Date,Ticker_ml,open_ml,high_ml,low_ml,close_ml,volume_ml,return_1d_ml,sma_5_ml,sma_20_ml,rsi_ml,daily_return_ml,signal_prob_ml,signal_ml,position_ml,strategy_return_ml,ml_equity,close_mom,return_1d_mom,ema_50_mom,ema_200_mom,signal_mom,signal_shifted_mom,strategy_return_mom,mom_equity,ml_ret,mom_ret,vol_ml,vol_mom,sharpe_ml,sharpe_mom,comb_ml,comb_mom,w_ml_dynamic,w_mom_dynamic,ret_ml,ret_mom,ret_dynamic,equity_dynamic,equity_equal,equity_invvol
2024-02-28,TSLA,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200,0.0115656016021996,198.10999755859376,192.06350021362303,50.0,0.0115656016021996,0.9206772672053244,1,1.0,0.0115656016021996,14549.653457502278,202.0399932861328,-0.5927944924433414,314.6024395253157,310.9636122539462,1,1.0,-0.5927944924433414,-8.305769264188038,0.4494507185714134,0.01156560160219966,0.7450921479940161,0.6334566261407722,0.27044926887994036,0.12375766973692176,0.3271674183464164,0.2487774386853871,0.48121567517342045,0.5187843248265794,0.21628273099452167,0.006000052818410356,0.222282783812932,2.00902138279199e-31,0.1494899083616592,0.12964984458950862
2024-02-29,TSLA,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000,-0.0007918650199801,199.0039978027344,192.79300079345705,50.0,-0.0007918650199801,0.9303495627888988,1,1.0,-0.0007918650199801,14538.132095876448,179.46128845214844,-0.6378225120830787,314.3331916137148,311.08793047385103,1,1.0,-0.6378225120830787,-7.3775693093915,-0.0007918650199801869,-0.11175364078540628,0.7373852206536885,0.6337499611154462,0.25050984410470245,0.11622899691067552,0.31401935892353994,0.2426978297872247,0.5640554401611707,0.4359445598388292,-0.00044665577239315856,-0.04871839174258057,-0.049165047514973734,1.910247751048424e-31,0.14107769968697728,0.12181041178377172
2024-03-01,SPY,498.1687196091282,502.3871382425429,497.7576277253672,501.95648193359375,76844800,0.0093882668112987,497.2310363769531,490.5089431762696,50.0,0.0093882668112987,0.0922143556884186,0,0.0,0.0,35169.96468619756,410.9206848144531,1.0278359951250788,321.08795130924324,313.23750138213086,1,1.0,1.0278359951250788,3.177118629811241,1.4191529182881113,-1.430645717657553,0.744620390374071,0.6566064210359273,0.2933075533345523,0.09153624432372746,0.345893475466744,0.2234971828940519,0.5640554401611707,0.4359445598388292,0.8004809239810106,-0.6236822176695279,0.17679870631148265,2.2479770821682043e-31,0.1402670108379749,0.11020830036516352
2024-03-04,AAPL,174.89403329600003,175.63868574855184,172.55085963930404,173.85153198242188,81510100,-0.025381409754403,178.62924499511718,182.51921844482425,50.0,-0.025381409754403,0.9173044313186596,1,1.0,-0.025381409754403,9624.166583111346,188.13999938964844,-0.5421500879796278,315.8743061359258,311.9927501185241,1,1.0,-0.5421500879796278,1.4546434851373622,-0.7263526799363451,-0.5421500879796278,0.7502122481555008,0.6499040121315189,0.25884284912101646,0.05501280074255522,0.3204435757976487,0.19925537910685148,0.5640554401611707,0.4359445598388292,-0.4097031805937411,-0.23634738147086137,-0.6460505620646024,7.956702247250909e-32,0.05130246509033944,0.04103573110734751
2024-03-05,TSLA,183.0500030517578,184.58999633789065,177.57000732421875,180.7400054931641,119660800,-0.0393323797198411,195.08800048828124,193.47750091552732,50.0,-0.0393323797198411,0.8701589189907737,1,1.0,-0.0393323797198411,13015.761894766838,398.2123107910156,-0.02957202801613,324.4398693696244,314.33316105372035,1,1.0,-0.02957202801613,-0.9438579014279748,0.352404053105972,-1.6488585767383725,0.7500547788077289,0.6820400160199723,0.2663549337080238,0.022459980723607824,0.32932447377597707,0.17284596632616508,0.5640554401611707,0.4359445598388292,0.19877542328926961,-0.7188109264726882,-0.5200355031834185,3.818934590421146e-32,0.0180468086204075,0.012485102978618863
2024-03-06,TSLA,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900,-0.0232378669878381,189.98800048828124,193.0495002746582,50.0,-0.0232378669878381,0.8995490141953767,1,1.0,-0.0232378669878381,12713.303351110872,498.92236328125,1.8261152274578696,319.2365084578342,313.32359454480473,1,1.0,1.8261152274578696,-1.1825646822588156,-0.023237866987838363,0.25290542195991406,0.7456165887049178,0.6796083456363149,0.24893345613134296,0.016167466465577204,0.3173062797761226,0.16826436604172157,0.5640554401611707,0.4359445598388292,-0.013107445292231906,0.1102527428571681,0.0971452975649362,4.189926127588636e-32,0.020119191825856485,0.013998652835618965
2024-03-07,MSFT,401.644063065413,405.26372907387855,397.8068205149772,404.63079833984375,18718500,0.0175334387324235,404.3538757324219,404.538459777832,50.0,0.0175334387324235,0.3991198946226512,0,0.0,0.0,18703.493661681336,503.8748168945313,1.820458069461188,319.0042980297967,313.37821490310915,1,-1.0,-1.820458069461188,0.3474172114949244,0.47117496886024113,-1.2937828405557683,0.7460877254892933,0.6992076251160951,0.2588005076859216,-0.013864306837701196,0.3262949034480994,0.14516043714565494,0.5640554401611707,0.4359445598388292,0.2657688044533892,-0.5640175909531145,-0.29824878649972536,2.940285744511832e-32,0.01184408904180556,0.007840248911612013
2024-03-08,MSFT,403.463763812485,405.896673276497,399.8737661084125,401.7429504394531,18002200,-0.0071369947918921,402.51832885742186,404.1861053466797,50.0,-0.0071369947918921,0.3201272423842367,0,0.0,-0.0,18703.493661681336,175.33999633789062,-0.6520167500758587,313.3704038458004,312.00470029052,1,1.0,-0.6520167500758587,0.1208953703355865,0.0,-0.6520167500758587,0.7377762819971897,0.7026127240083346,0.27673519690034887,-0.02064115324379773,0.3400527564382475,0.13921307412133832,0.5640554401611707,0.4359445598388292,0.0,-0.2842431551193641,-0.2842431551193641,2.1045296475393002e-32,0.007982816819481982,0.005221863967185682
2024-03-11,MSFT,399.3100726931066,401.2088950055716,396.837625799933,400.0616760253906,16120800,-0.0041849506313014,400.4612426757813,403.4318237304688,50.0,-0.0041849506313014,0.3498746706162951,0,0.0,-0.0,18703.493661681336,400.0616760253906,-0.2012353376693416,321.699869732056,314.2180268429323,1,1.0,-0.2012353376693416,-0.0891237423031361,0.0,-1.7371973141381893,0.6869794086323957,0.7317352423823329,0.24377219617860746,-0.06899568913937981,0.3253725495430487,0.09697100538441072,0.5640554401611707,0.4359445598388292,0.0,-0.7573217184651693,-0.7573217184651693,5.1072363830394044e-33,0.0010489528504513512,0.0008292466504504501
2024-03-12,SPY,502.54369513185617,506.3902098736493,500.0086836692151,505.802978515625,73114400,0.0107572022955821,501.9741027832032,495.61512145996096,50.0,0.0107572022955821,0.0920302513961418,0,0.0,0.0,35169.96468619756,505.802978515625,1.94897365128484,324.26678362718025,315.18576492859575,1,1.0,1.94897365128484,-0.1126802616067734,0.8803954663428366,0.2643125018641457,0.6924505746196153,0.7319901828455857,0.26202738077481175,-0.0681209516979707,0.3375828646132165,0.09815163574057224,0.5640554401611707,0.4359445598388292,0.49659185228390784,0.11522559728506471,0.6118174495689725,8.231932721256437e-33,0.0016493251935438956,0.0013109598405878047
2024-03-13,TSLA,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500,-0.0453982080848895,175.75599670410156,189.84549865722656,50.0,-0.0453982080848895,0.92303795741031,1,1.0,-0.0453982080848895,12204.886595509048,505.01025390625,1.9797631970567136,316.143722768481,313.38958145607546,1,-1.0,-1.9797631970567136,-0.0063711666714387,-0.6529741583647695,-0.9434580060377166,0.7000553372884836,0.738811767299339,0.24437545446882253,-0.07775876518556152,0.3251031248966689,0.09152855760161384,0.5640554401611707,0.4359445598388292,-0.36831362631031,-0.4112953851685318,-0.7796090114788419,1.8142437898773732e-33,0.00033280729927748047,0.00026965927925139317
2024-03-14,TSLA,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700,-0.0411847763954413,172.5259979248047,188.5349983215332,50.0,-0.0411847763954413,0.9057783940812688,1,1.0,-0.0411847763954413,11702.23107014129,171.7665252685547,-0.6598751729495747,310.48187188613093,311.9803968173937,-1,1.0,-0.6598751729495747,-0.0021669919622325,-0.04118477639544127,-0.6598751729495781,0.6918202469230459,0.7425209214044888,0.2622702123941527,-0.08731561100203655,0.33889130505275,0.08357691592173133,0.5640554401611707,0.4359445598388292,-0.02323049717767002,-0.2876689918200751,-0.3108994889977451,1.2501963226871655e-33,0.0002161483650909189,0.00017808424717331302
2024-03-15,AAPL,169.94957779625065,171.3892364501953,169.07584723661714,171.3892364501953,121752700,-0.0021965212241994,171.31575622558594,175.51460723876954,50.0,-0.0021965212241994,0.8488504250887222,1,1.0,-0.0021965212241994,9487.85750312351,171.3892364501953,-0.6599500213799651,310.78973430301807,312.06352155657686,-1,1.0,-0.6599500213799651,-0.00014061654102,-0.18922661445883104,-0.9351098003727099,0.6930964407913018,0.7397444682087047,0.2570714440304007,-0.12732206467710958,0.3348334588500598,0.055991106697244025,0.5640554401611707,0.4359445598388292,-0.1067343013087841,-0.4076560303244564,-0.5143903316332405,6.071074216534565e-34,9.463662615190751e-05,8.013317391942645e-05
2024-03-18,AAPL,174.3181844870376,176.44292557517804,172.28279805844676,172.4813690185547,75604200,0.006372235450601,171.50836791992188,175.0881690979004,50.0,0.006372235450601,0.9242301541918084,1,1.0,0.006372235450601,9548.316365055169,173.8000030517578,-0.6527826450537664,311.1046870206557,312.08377195319616,-1,1.0,-0.6527826450537664,2.073843921429183e-05,0.006372235450601504,-1.147482216984289,0.6930736205915888,0.7510749231035129,0.25720849534337226,-0.14287475088438797,0.3360703930584157,0.04396322806287335,0.5640554401611707,0.4359445598388292,0.0035942940718996477,-0.5002386300060998,-0.49664433593420015,3.0559095938565116e-34,4.064122679160068e-05,3.626956652379385e-05
2024-03-19,SPY,502.8288304828068,506.6087360358312,501.8175478468189,506.3240356445313,60755300,0.0055571259700879,503.884619140625,499.6852752685548,50.0,0.0055571259700879,0.0920302513961418,0,0.0,0.0,35169.96468619756,171.32000732421875,-0.6616395919144251,312.9161756190255,312.69262957054667,1,1.0,-0.6616395919144251,9.98085558098505e-07,2.6833681815269803,-0.9518726772161968,0.7592772354290318,0.7487607507890001,0.27669093767093506,-0.18108521828377602,0.3426376132922113,0.02428639027880003,0.5640554401611707,0.4359445598388292,1.5135684207456812,-0.41496371529162285,1.0986047054540584,6.413146253109478e-34,7.582627753126644e-05,6.721013112700414e-05
2024-03-20,TSLA,173.0,176.25,170.82000732421875,175.66000366210938,83846700,0.0253326882579294,169.37000427246093,183.30599975585935,50.0,0.0253326882579294,0.9202441461971445,1,1.0,0.0253326882579294,12649.932016220731,420.54345703125,0.0090647179106035,321.04967264042494,314.79102002311294,1,1.0,0.0090647179106035,2.450025292267036e-06,-0.6403200250813674,1.4547247201278846,0.7663633487985191,0.7750284123883734,0.26098616855191864,-0.14107476724055457,0.3335335556182072,0.05040442529974766,0.5640554401611707,0.4359445598388292,-0.36117599359128255,0.6341793278028146,0.27300333421153206,8.163956562994558e-34,0.00010670291574594825,9.418247163215138e-05
2024-03-21,TSLA,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000,-0.0161675753084549,171.4340057373047,182.07649993896484,50.0,-0.0161675753084549,0.9190839856447064,1,1.0,-0.0161675753084549,12445.413287701647,170.1481475830078,-0.6670337781809571,312.0296455607549,312.6010763418271,-1,1.0,-0.6670337781809571,-3.097633556189464e-07,-0.016167575308454918,-1.1264327174893443,0.766551702658206,0.7839764091143159,0.2599595719345087,-0.16760405820242594,0.33365738792639144,0.030991471686066543,0.5640554401611707,0.4359445598388292,-0.009119408806949414,-0.4910622152139484,-0.5001816240208978,4.080495510879873e-34,4.574352435909857e-05,4.0963572336924084e-05
2024-03-22,MSFT,424.9642119074724,425.1224219595106,421.374213954432,424.0147705078125,17648500,-0.001467243023337,419.7364562988281,409.7096939086914,50.0,-0.001467243023337,0.3356979331960317,0,0.0,-0.0,18703.493661681336,170.8300018310547,-0.666800545475541,313.2877163713458,312.904570321312,1,1.0,-0.666800545475541,3.6808717082737736e-08,0.5028423106015949,-1.1188285070362478,0.7670610591709295,0.7937431061443898,0.27019241035453906,-0.1836604120215487,0.34169894683625357,0.01887345199683979,0.5640554401611707,0.4359445598388292,0.28363094083804274,-0.4877472010350514,-0.20411626019700868,3.247600027448391e-34,3.1654834568360057e-05,2.891488245352673e-05
2024-03-25,TSLA,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600,0.0105368087131318,172.65200500488282,179.68100051879884,50.0,0.0105368087131318,0.9242301541918084,1,1.0,0.0105368087131318,12431.73050325102,169.63185119628906,-0.5943758499613677,319.6456317544051,314.71019419657085,1,1.0,-0.5943758499613677,-4.640407269503278e-09,-0.3353257563467702,-1.1260681609487417,0.7695919507280397,0.8014464166488976,0.26280231116769776,-0.20943763330894835,0.3370030265998528,0.0003522479012718349,0.5640554401611707,0.4359445598388292,-0.18914231709355495,-0.49090328877331907,-0.680045605866874,1.0390838991689734e-34,8.524743222761512e-06,8.018663954093518e-06
2024-03-26,MSFT,420.91924671257374,421.2950634803322,416.70621760655325,417.0028991699219,16725600,-0.0028615183612088,420.87970581054685,411.1679412841797,50.0,-0.0028615183612088,0.3356979331960317,0,0.0,-0.0,18703.493661681336,509.36761474609375,2.002782856839075,327.08570951878505,316.64708395328256,1,1.0,2.002782856839075,-1.3934135397615866e-08,0.5044963898461432,2.002782856839075,0.7700435500875843,0.8466526116910673,0.27320619328299206,-0.16074447976925257,0.3483522628804052,0.03037093657921243,0.5640554401611707,0.4359445598388292,0.2845639332343879,0.8731022909774634,1.1576662242118512,2.2419962333592468e-34,1.9211699105636713e-05,1.7786523948647915e-05
2024-03-27,MSFT,419.7621752794236,419.7720747256789,414.39202749828473,416.7853393554688,16705000,-0.0005217225465006,420.1280822753906,411.8458847045898,50.0,-0.0005217225465006,0.3356979331960317,0,0.0,-0.0,18703.493661681336,179.8300018310547,0.0672404635955596,313.3940636527456,313.463092721912,-1,1.0,0.0672404635955596,-4.9193853741889114e-09,0.0,-0.6469543869201515,0.7663431763584964,0.8488838778129909,0.2831687267582708,-0.17249812376306536,0.35588335008877625,0.02158607200786765,0.5640554401611707,0.4359445598388292,0.0,-0.282036245441705,-0.282036245441705,1.60967203340816e-34,1.2997152597345903e-05,1.232700398882188e-05
2024-03-28,MSFT,416.3205056535144,417.2204799799258,414.5007882900106,416.0831604003906,21871200,-0.001684749651137,418.4171508789062,412.19598083496095,50.0,-0.001684749651137,0.3595858290805811,0,0.0,-0.0,18703.493661681336,170.25735473632812,-0.5914986957083952,314.0104812995262,313.64318844648875,1,1.0,-0.5914986957083952,1.675487353841337e-09,0.0,-1.3405887578217197,0.7663455383801583,0.8604103127407388,0.28315712909874086,-0.18406019798104836,0.35688352066216467,0.012484331120220071,0.5640554401611707,0.4359445598388292,0.0,-0.5844223759534724,-0.5844223759534724,6.689436791379059e-35,4.285234269498262e-06,4.542062273513703e-06
2024-04-01,MSFT,419.277554554656,423.1741332573486,417.56661044611775,419.8907165527344,16316000,0.0091509498934774,417.59234008789065,412.644482421875,50.0,0.0091509498934774,0.4342409147610299,0,0.0,0.0,18703.493661681336,175.22000122070312,-0.6582117626497048,316.13400096711626,314.3772588218973,1,1.0,-0.6582117626497048,1.7243243126853896e-09,0.0,0.029147912535469667,0.7635895781870459,0.8493581103486685,0.268297027669867,-0.20336954879013755,0.3457841729794148,-0.0003349377636041595,1.0009695715881233,-0.0009695715881232612,0.0,-2.8260987847493236e-05,-2.8260987847493236e-05,6.689247741287193e-35,4.347687086338928e-06,4.604738126294124e-06
2024-04-02,SPY,508.8080093047269,509.5345316981204,507.08003176135065,509.3971252441406,74230300,-0.0063580394044027,511.7239562988281,506.50287780761727,50.0,-0.0063580394044027,0.0601336476052461,0,0.0,-0.0,35169.96468619756,509.3971252441406,0.21316596238718,327.6222734790913,317.35719353833053,1,1.0,0.21316596238718,5.012931410519433e-09,0.8803954663428366,1.9071859473537818,0.7678241422861942,0.8885430401915251,0.28501753636901483,-0.1544487544983765,0.3604445342457084,0.03095361306373852,1.0009695715881233,-0.0009695715881232612,0.8812490727733152,-0.0018491533078221726,0.879399919465493,1.2571771666259878e-34,1.040745294356253e-05,1.085048324513237e-05
2024-04-03,MSFT,415.1040656775575,418.5951594920779,414.4711047843508,415.8161315917969,16502300,-0.0023491773449507,417.07412109375,413.8470809936524,50.0,-0.0023491773449507,0.4528915041525876,0,0.0,-0.0,18703.493661681336,168.44039916992188,0.0047974714469165,312.6254520512446,313.89061222699684,-1,1.0,0.0047974714469165,1.6576068571149544e-09,-0.4681969735095721,-0.6693338245888356,0.7680356996554317,0.887540041616002,0.2572909384492323,-0.17505991614261984,0.3409310995057144,0.01663061610891438,1.0009695715881233,-0.0009695715881232612,-0.4686509239927323,0.0006489670592912136,-0.46800195693344104,6.688157924329869e-35,4.488053817031376e-06,4.7578710041460895e-06
2024-04-04,SPY,513.9919383481855,514.3355443672095,503.4277611061557,503.7321166992188,96858100,-0.0122060930107553,509.85853271484376,507.4208541870118,50.0,-0.0122060930107553,0.040660478677283,0,0.0,-0.0,35169.96468619756,171.11000061035156,-0.6603154832938272,317.4562867311126,315.3078674231186,1,1.0,-0.6603154832938272,1.0792019071169579e-10,0.8803954663428366,-0.9348939766697577,0.7673672041861629,0.8913322988688045,0.2862533210081986,-0.1954743198363474,0.3615877725102683,0.001957528310027684,1.0009695715881233,-0.0009695715881232612,0.8812490727733152,0.000906446637686568,0.8821555194110018,1.2588153351969892e-34,4.365757693383744e-06,4.95096810457023e-06
2024-04-05,AAPL,168.3808338913719,169.17513298848516,167.74539764368038,168.37091064453125,42104800,0.0045018144901403,168.17630004882812,170.66691513061522,50.0,0.0045018144901403,0.9411975899332438,1,1.0,0.0045018144901403,9320.76740029513,168.37091064453125,-0.0160077725208926,311.6098013943839,313.8458081516899,-1,1.0,-0.0160077725208926,1.061926288483716e-10,-0.7349793358207988,-0.016007772520892805,0.7762861513879717,0.891542908046616,0.26798067564431755,-0.19200285060979314,0.3479523515169334,0.005232126007233745,1.0009695715881233,-0.0009695715881232612,-0.7356919509026684,1.5520681425397937e-05,-0.735676430221243,3.327345630915108e-35,2.726443820446369e-06,2.968916707551228e-06
2024-04-08,MSFT,420.48408597165326,422.57081653576944,418.63467045563726,419.9104614257813,14272400,-0.0021856064987327,417.3253112792969,416.3462280273437,50.0,-0.0021856064987327,0.1773240524394747,0,0.0,-0.0,18703.493661681336,509.27923583984375,0.0005593350526085,325.2863934166602,317.2932354389863,1,1.0,0.0005593350526085,2.259561481956164e-11,1.0066473991282212,-0.7872204967086269,0.7784818412780398,0.8931277727078651,0.2963044747592524,-0.210290010182136,0.367700755452684,-0.007490630248702446,1.0009695715881233,-0.0009695715881232612,1.007623415845674,0.0007632666271969659,1.008386682472871,6.682596653114195e-35,3.025571381517165e-06,3.47728107139385e-06
2024-04-09,MSFT,421.7401188907338,423.0257792491062,416.9732338650976,421.5818786621094,12496900,0.0039804134211205,418.2826354980469,417.4222381591797,50.0,0.0039804134211205,0.1479635628075864,0,0.0,0.0,18703.493661681336,168.4602508544922,-0.6004091746326929,310.51972632386605,313.66127988287894,-1,1.0,-0.6004091746326929,2.117569622948864e-13,0.0,-0.9906284044941516,0.7745199809307833,0.8981505445100155,0.27977376055057407,-0.21822708400749904,0.35692844491352826,-0.013845771333375695,1.0009695715881233,-0.0009695715881232612,0.0,0.0009604851553854069,0.0009604851553854069,6.68901518799894e-35,1.5269629063394074e-06,1.882236604659914e-06
2024-04-10,TSLA,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,84532400,-0.0289462360619489,171.5259979248047,171.6880012512207,50.0,-0.0289462360619489,0.9202441461971445,1,1.0,-0.0289462360619489,12369.077811231957,166.58372497558594,-0.6699763157016487,323.0396684680207,316.9984627374509,1,1.0,-0.6699763157016487,-7.102805605214436e-14,-0.33867554185488746,-1.3354225300664864,0.7772188878662536,0.909224766261773,0.2718855250868054,-0.2384839814340171,0.3520610732102143,-0.028679992653262404,1.0009695715881233,-0.0009695715881232612,-0.33900391203786223,0.0012947877432921467,-0.33770912429457006,4.430073726466739e-35,2.488200776402778e-07,3.8013839055808677e-07
2024-04-11,TSLA,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,94516000,0.0165347676263849,172.2239990234375,171.94400177001953,50.0,0.0165347676263849,0.9089143131882264,1,1.0,0.0165347676263849,12573.597638593348,423.2136840820313,-0.1678398310220882,323.3233719145134,317.151280603392,1,1.0,-0.1678398310220882,5.654801053280258e-14,0.016534767626384728,-1.7961362548242708,0.7729779846398335,0.9307404458982658,0.2830301840747354,-0.25994929666108124,0.36201096461660287,-0.04585434342704492,1.0009695715881233,-0.0009695715881232612,0.016550799267291492,0.0017414826810757346,0.018292281948367226,4.511109884123323e-35,2.741978753361188e-08,7.379433936573038e-08
2024-04-12,MSFT,419.3764816595376,420.49403262205146,415.1436532637378,417.2501831054688,19253800,-0.0140909928030743,420.1102783203125,418.2871017456055,50.0,-0.0140909928030743,0.3595858290805811,0,0.0,-0.0,18703.493661681336,417.2501831054688,1.4008600806171931,321.3727592799527,316.73502233924785,1,1.0,1.4008600806171931,5.575119292335668e-14,0.48752124883278514,-0.014090992803074465,0.7722050302732033,0.9306964906254978,0.28098156518034223,-0.26014693465821026,0.3606478084220668,-0.04606356705657441,1.0009695715881233,-0.0009695715881232612,0.4879939355842598,1.3662226270310352e-05,0.4880075978105301,6.712565782133685e-35,3.391046604977095e-08,9.29851483722721e-08
2024-04-15,MSFT,421.89839560768274,422.1159721682041,408.8735304979891,409.0812377929688,20273500,-0.0195780508751391,417.94443359375,418.1496353149414,50.0,-0.0195780508751391,0.3799614415568788,0,0.0,-0.0,18703.493661681336,171.458740234375,0.0023895771723168,310.8085226685309,314.25940603697654,-1,1.0,0.0023895771723168,2.2909586843215576e-14,0.0,-0.5890744997203867,0.7689908852831119,0.916005888920898,0.2899229778498132,-0.29330691976339696,0.3660334985975374,-0.06840225793704602,1.0009695715881233,-0.0009695715881232612,0.0,0.0005711498982168109,0.0005711498982168109,6.716399663396924e-35,2.3922570637993955e-08,6.7987110026367e-08
2024-04-16,MSFT,410.00093395824456,413.7887093494546,409.1701954171728,410.01080322265625,16765600,0.0022723247702645,415.6302185058594,418.014143371582,50.0,0.0022723247702645,0.2931793832816698,0,0.0,0.0,18703.493661681336,494.3656921386719,2.0614670870613723,322.3536198412709,317.21911924761554,1,-1.0,-2.0614670870613723,7.045121697584263e-15,0.0,-0.6924815036692554,0.765490666216601,0.9154371327089578,0.2739835742319152,-0.30917513487138887,0.3551691896921946,-0.07980328213982604,1.0009695715881233,-0.0009695715881232612,0.0,0.0006714103912585839,0.0006714103912585839,6.720909123922775e-35,1.563960179447794e-08,4.6547069664772036e-08
2024-04-17,MSFT,412.6514352391037,414.2634756329666,405.80768815023976,407.3010559082031,15855500,-0.0066089656495748,413.3713928222657,417.5409164428711,50.0,-0.0066089656495748,0.3498746706162951,0,0.0,-0.0,18703.493661681336,407.3010559082031,1.6201419356979208,312.18264719299475,314.6880137876528,-1,-1.0,-1.6201419356979208,5.677665783802492e-16,0.0,-0.9194099686631484,0.765490666216601,0.9180441366807178,0.2739835742319152,-0.31364158591825836,0.3553807487814955,-0.08314135696193561,1.0009695715881233,-0.0009695715881232612,0.0,0.0008914337834530865,0.0008914337834530865,6.726900369371358e-35,8.449998896595398e-09,2.7088121794631588e-08
2024-04-18,SPY,492.8439911078176,494.9548551852911,489.4862218132692,490.4287414550781,74548100,-0.0020576267127949,494.6111755371094,506.078596496582,50.0,-0.0020576267127949,0.1109134349789774,0,0.0,-0.0,35169.96468619756,399.814453125,-0.0183810050934177,315.619188602093,315.5350430347906,1,-1.0,0.0183810050934177,5.782026987493291e-16,0.8803954663428366,0.01838100509341789,0.7696250512992795,0.9004502681910846,0.2906693325604782,-0.33965414886376316,0.36521877082337106,-0.09950814223567048,1.0009695715881233,-0.0009695715881232612,0.8812490727733152,-1.7821700299726938e-05,0.8812312510730155,1.2654855197716007e-34,1.2247328992556529e-08,4.017577906520745e-08
2024-04-19,MSFT,399.57711155318447,401.0111429150956,393.38609448019344,394.7212219238281,30565800,-0.0127389872010942,404.1857543945313,415.0086364746094,50.0,-0.0127389872010942,0.3240996461731772,0,0.0,-0.0,18703.493661681336,147.0500030517578,-0.0192088959161848,303.8848724637936,312.4875418642066,-1,-1.0,0.0192088959161848,-7.152511585908981e-17,-0.4681969735095721,-1.123702493976249,0.7699724049621619,0.9037560874974133,0.26295965830195045,-0.3619138742071153,0.34606149060965424,-0.11532944174326953,1.0009695715881233,-0.0009695715881232612,-0.4686509239927323,0.001089510011662621,-0.46756141398106965,6.737933207746223e-35,2.4990707418693307e-09,9.250394646220115e-09
2024-04-22,AAPL,164.33986695337822,166.06745127090076,163.59521436134384,164.65757751464844,48116400,0.005090933680292,165.86092529296874,168.67422485351562,50.0,0.005090933680292,0.9234872388355568,1,1.0,0.005090933680292,9115.20270832456,142.0500030517578,-0.7104713853867588,307.15278037386287,312.94004340266616,-1,-1.0,0.7104713853867588,2.3604104118141155e-16,-0.512647055507107,-4.300114069670733,0.7690778711539238,1.032921853869181,0.2644490554081967,-0.3741654847472062,0.35707693781264993,-0.13387843834995652,1.0009695715881233,-0.0009695715881232612,-0.5131441035268617,0.004169268427641832,-0.5089748350992198,3.308494764424032e-35,-3.514644515899699e-09,-1.044466837077447e-08
2024-04-23,AAPL,164.17105512601134,165.85893104014465,163.7441131621461,165.70999145507812,49537800,0.0063915305709878,165.36845703125,168.47813186645507,50.0,0.0063915305709878,0.483463371041001,0,1.0,0.0063915305709878,9173.462805095567,165.70999145507812,0.1453552657168277,305.6732332690768,312.47767116025767,-1,-1.0,-0.1453552657168277,-3.7835475909420025e-17,0.006391530570987847,-1.1602919378767746,0.7669411618969848,1.0152156229904454,0.27126740310456304,-0.4187329620575562,0.36078386729081213,-0.16400975855790734,1.0009695715881233,-0.0009695715881232612,0.0063977276174340975,0.0011249860968938006,0.007522713714327898,3.333383623362146e-35,-1.4868696466838426e-09,-5.267411841362724e-09
2024-04-24,SPY,497.3406118733658,498.1358674864195,493.9730450218264,496.2115478515625,55928100,-0.0004745635183598,491.9721252441406,502.3453094482422,50.0,-0.0004745635183598,0.1109134349789774,0,0.0,-0.0,35169.96468619756,162.1300048828125,-0.0216039270826714,300.0440870578508,310.98167448088014,-1,-1.0,0.0216039270826714,-3.8652870772105306e-17,2.8338809927546404,0.021603927082671337,0.8346411052539712,1.015357783258024,0.3032245527859137,-0.4183536907856058,0.37690989937550284,-0.15750029597528725,1.0009695715881233,-0.0009695715881232612,2.836628643249338,-2.094655389124478e-05,2.8366076966954465,1.2788885265429766e-34,-3.6097365736186147e-09,-1.351144206623133e-08
2024-04-25,AAPL,168.32126184731533,169.3935633415022,166.9510963019663,168.67869567871094,50558300,0.0051473383550721,166.13694458007814,168.27409591674805,50.0,0.0051473383550721,0.8166667864571414,1,1.0,0.0051473383550721,9220.681722041065,494.3264465332031,1.945664892724686,313.417050302066,314.1057461352507,-1,-1.0,-1.945664892724686,-2.3266305466390868e-17,-0.7378251071813069,-0.39807044078129616,0.8433724918598625,1.0151291644033689,0.2862306963985764,-0.4153729934770628,0.36422399913978243,-0.1546236070947228,1.0009695715881233,-0.0009695715881232612,-0.7385404814422339,0.0003859577894532479,-0.7381545236527807,3.348711754276391e-35,-1.5595947219730323e-09,-5.625525600488925e-09
