date,sharpe_ml_roll,sharpe_mom_roll,invvol_ml_roll,invvol_mom_roll
2024-01-26,0.22405600041556292,0.27426766265169755,1.4372147322337696,1.4537824148123206
2024-01-26,0.22980790748021235,0.2725376545806077,1.4376112622009078,1.4515912745583304
2024-01-26,0.22417729327799404,0.2970471095918989,1.4371909421550795,1.4303538518666017
2024-01-26,0.23527788932558236,0.25674479199778955,1.4449888987829338,1.4570888224456937
2024-01-26,0.21915176072860953,0.28772548188645264,1.4532340213566084,1.4190440554263755
2024-01-26,0.2398602386071873,0.28334321440054144,1.460184654416243,1.4139596012072018
2024-01-26,0.22359510330136986,0.28215757914731143,1.468638322614424,1.4181815970159612
2024-01-26,0.22359510330136986,0.28324925114985255,1.468638322614424,1.419450291101524
2024-01-26,0.22852431926414227,0.28588026392277216,1.4711439105755901,1.4071774001191908
2024-01-29,0.2217543783119795,0.285604546612449,1.4672736038761214,1.4068430158307297
2024-01-29,0.24968619972680667,0.2917385013549197,1.421670098163189,1.383560974023438
2024-01-29,0.2496861997268067,0.2879078305893485,1.421670098163189,1.379311065542355
2024-01-29,0.21269564556857962,0.3133857657145244,1.4442995281538498,1.345959972900288
2024-01-29,0.23074453339774914,0.29235636887494126,1.432585207317534,1.3516255294228252
2024-01-29,0.23074453339774914,0.28775993770811337,1.432585207317534,1.350710570797361
2024-01-29,0.2061142442264612,0.28775993770811337,1.4407398432774599,1.350710570797361
2024-01-29,0.2061142442264612,0.3074936628301039,1.4407398432774599,1.3639690411375556
2024-01-29,0.22457442622629967,0.2665686648903529,1.4576043565097359,1.3824542247455327
2024-01-29,0.23284369568724914,0.28211650909855296,1.4571867063377217,1.395081352401404
2024-01-29,0.2509613709157585,0.2618700596503498,1.4456890926150614,1.409927092592747
2024-01-29,0.23878588042834822,0.2741160939111443,1.4366517611477068,1.4189990486686728
2024-01-29,0.21178776671357066,0.2741160939111443,1.4365033636070934,1.4189990486686728
2024-01-29,0.21178776671357066,0.2778424525907203,1.4365033636070934,1.4099581220613486
2024-01-29,0.21178776671357066,0.2772839132211552,1.4365033636070934,1.4093301667379161
2024-01-29,0.21670243191707075,0.30332115940812193,1.4388870448773643,1.3730820312147338
2024-01-30,0.2237980480523008,0.28571586943864313,1.4388513971062709,1.359738982741194
2024-01-30,0.2175352596350125,0.26788112947778825,1.4354815275099868,1.3691994126645783
2024-01-30,0.2175352596350125,0.2841756547839623,1.4354815275099868,1.3526500607827916
2024-01-30,0.24166504863382252,0.288469892486147,1.430143907700081,1.3535363211995255
2024-01-30,0.2058739801640648,0.27279832401770326,1.5494786501277509,1.341123986659102
2024-01-30,0.2058739801640648,0.2877108187736861,1.5494786501277509,1.3521772671799905
2024-01-30,0.2058739801640648,0.29054471985965297,1.5494786501277509,1.34610053668609
2024-01-30,0.211691662277624,0.2861769383331473,1.5555767242214174,1.3452051072948306
2024-01-30,0.211691662277624,0.27650036154423696,1.5555767242214174,1.3370472995543043
2024-01-30,0.2236182847736407,0.3150939050161462,1.564884918105591,1.3129122587357778
2024-01-30,0.2525315049469069,0.3095596202103334,1.5098710240637452,1.3104892060480562
2024-01-30,0.2525315049469069,0.27898182550721423,1.5098710240637452,1.3085189364966263
2024-01-30,0.23591784326003276,0.3159489681689869,1.5189083973824242,1.2853719758065503
2024-01-30,0.23591784326003276,0.302692546545994,1.5189083973824242,1.27501649512832
2024-01-30,0.1972624485616289,0.30209766153885254,1.5135590263746235,1.2747923090836908
2024-01-30,0.21667163075770554,0.3030998271072765,1.5327118444267407,1.2705031385460772
2024-01-31,0.2521900948315411,0.3141542126626174,1.4068103561621632,1.2798384606127597
2024-01-31,0.23625245447215032,0.2999685116953848,1.3937120069254767,1.2703810341594513
2024-01-31,0.22067413656145318,0.30164471540887045,1.4008137882169944,1.2710084652853113
2024-01-31,0.22793515809490225,0.30075120924884613,1.4048886447280102,1.2750885713010442
2024-01-31,0.2464766965974524,0.3005685290692624,1.363077049329339,1.2748982497999546
2024-01-31,0.2381759517993141,0.3211146143343536,1.3549308422501263,1.2644038612003072
2024-01-31,0.23742873365328915,0.30703573561898073,1.3587968891283109,1.255122527094767
2024-01-31,0.23742873365328915,0.3326662326253227,1.3587968891283109,1.2293763734073173
2024-01-31,0.2350505646182873,0.30872790603082384,1.3558573313003268,1.2396615518517122
2024-01-31,0.20625530687962,0.2922064090093149,1.402814995584755,1.2305154662806075
2024-01-31,0.20625530687962,0.2962886730318484,1.402814995584755,1.2322577659061138
2024-01-31,0.235156995649829,0.3160758015257476,1.4008401885130253,1.2085715812729971
2024-01-31,0.235156995649829,0.3055990272147233,1.4008401885130253,1.2006059328375662
2024-01-31,0.2424839818388444,0.31695926945970854,1.4050525097907876,1.2079820173944942
2024-01-31,0.247113116171714,0.31786563580744415,1.4073383295530384,1.2062826403733051
2024-01-31,0.19961202931459768,0.3347202677534565,1.5110074890021763,1.2156387773309756
2024-02-01,0.20775594425365143,0.33412177431288503,1.5103011612035173,1.2154366677619137
2024-02-01,0.23687251508654433,0.2961303051994028,1.457704806563793,1.2269500084794605
2024-02-01,0.24371404344654587,0.31029516282417857,1.4664582604634606,1.2368307664288178
2024-02-01,0.23669119967340427,0.29169326363390186,1.4623064658831615,1.2471559646735737
2024-02-01,0.23669119967340427,0.32386557117134696,1.4623064658831615,1.2451948390558352
2024-02-01,0.1931749139944952,0.30364942660860833,1.5927349118418008,1.2577298680761893
2024-02-01,0.21374383965965357,0.2868844730521182,1.61482671256031,1.2483291820166211
2024-02-01,0.2073399191851517,0.32623160357443903,1.6147300725175198,1.2322959551646704
2024-02-01,0.2073399191851517,0.29182578749920035,1.6147300725175198,1.2341602010323134
2024-02-01,0.2262859742822382,0.32321242570051617,1.5994741123085143,1.2319341483268942
2024-02-01,0.24584973382679845,0.2994215580401782,1.5832850072925593,1.2551812359542647
2024-02-01,0.22231141809539137,0.30176631755887706,1.573647201024973,1.257505687585328
2024-02-01,0.21485225523730245,0.2809122713355311,1.5689434930925537,1.2710589226651776
2024-02-01,0.24446307616718785,0.31830661182617015,1.5101654339659731,1.2510663983838601
2024-02-01,0.24446307616718785,0.27962274677525606,1.5101654339659731,1.2652451690880557
2024-02-01,0.23874072299392554,0.31853712604761975,1.5043557377789212,1.249561258638819
2024-02-02,0.19688856567876653,0.2907441246380556,1.5504310971032906,1.2738981112318035
2024-02-02,0.19688856567876653,0.2922446058388025,1.5504310971032906,1.275424781215074
2024-02-02,0.24611252802138045,0.267342594677485,1.4233976572241547,1.3038952517444544
2024-02-02,0.22821520308155893,0.271403704012287,1.4343960360809285,1.305660559331819
2024-02-02,0.2402759895535887,0.29684109291527255,1.4432302714493126,1.2747325847250666
2024-02-02,0.24700614956278394,0.2931969862593284,1.447111641793592,1.2730568752851819
2024-02-02,0.22792424674699127,0.29326036978159103,1.4294664782075597,1.2730609827498547
2024-02-02,0.24515064703867032,0.29302834085214013,1.419728721637783,1.2728181272292933
2024-02-02,0.23705994496722277,0.29260379495275507,1.419900586664336,1.2726645636591905
2024-02-02,0.20767381265696858,0.2931269748760936,1.423033800471671,1.2728412091712509
2024-02-02,0.22685621063823103,0.2931269748760936,1.4312561417110456,1.2728412091712509
2024-02-02,0.2381035124108759,0.31789850075235787,1.4391922339436538,1.245235604033675
2024-02-02,0.2381035124108759,0.28353531107122176,1.4391922339436538,1.245926708002148
2024-02-02,0.24676244148166737,0.3164468604183486,1.4387770976591685,1.2407715569777231
2024-02-02,0.24676244148166737,0.2963441636674193,1.4387770976591685,1.2665059401345
2024-02-02,0.23266552576621546,0.30737541723345324,1.4345731547534488,1.2755330553323136
2024-02-05,0.2380954420235364,0.3070741478297443,1.4377433331642775,1.2754207932188535
2024-02-05,0.2380954420235364,0.2742158092871194,1.4377433331642775,1.2782540798611899
2024-02-05,0.21583424052098119,0.29613014461718884,1.4448269213501674,1.2448776899667178
2024-02-05,0.2219625616273576,0.3108412325360082,1.4450684934501534,1.2554584369650934
2024-02-05,0.231723810820267,0.29548782182556216,1.443797734821449,1.244631928489208
2024-02-05,0.2201651474792894,0.29609968653905927,1.4355503606583586,1.2433470857811932
2024-02-05,0.2267098773547192,0.28332931842660003,1.439151386436271,1.234812538874915
2024-02-05,0.2267098773547192,0.29643712038678444,1.439151386436271,1.2432953847030155
2024-02-05,0.23283261485227502,0.2713888480820557,1.439494202935349,1.2717325083083686
2024-02-05,0.21435417300491771,0.29514435563633507,1.4856197045195803,1.260064636923194
2024-02-05,0.21435417300491771,0.2948821097466899,1.4856197045195803,1.2598105460671258
2024-02-05,0.21435417300491771,0.2957001628836633,1.4856197045195803,1.2559939904658448
2024-02-05,0.2328250841633629,0.30641903629225364,1.4727463936698664,1.264698018716911
2024-02-05,0.25253556203146954,0.2938900152151721,1.4918525752379102,1.2558583295005863
2024-02-05,0.25253556203146954,0.2947112554614543,1.4918525752379102,1.2520773281511148
2024-02-05,0.21629279425164002,0.2842035512286418,1.6463442490594358,1.2435650420026643
2024-02-06,0.23516275097341727,0.29661178625161827,1.666305169467827,1.2518883167088073
2024-02-06,0.21614306384610685,0.29608868229712426,1.64610153332769,1.2517158408915503
2024-02-06,0.21614306384610685,0.2969651915810089,1.64610153332769,1.2480056276218638
2024-02-06,0.18339443516645756,0.3076217483805836,1.7297068747312236,1.2566093603762805
2024-02-06,0.2027889684261747,0.2757533295725843,1.7515487682465958,1.2592385405673865
2024-02-06,0.1610646640353438,0.28836666195027205,1.851355289931574,1.2677574885669727
2024-02-06,0.20366883796115903,0.28827627339326334,1.6353794334693155,1.2681590563869802
2024-02-06,0.2116454455030542,0.28821828257521703,1.6478873093310835,1.2681261876494374
2024-02-06,0.2116454455030542,0.3054922481198056,1.6478873093310835,1.2779096646306403
2024-02-06,0.2116454455030542,0.29003781452267857,1.6478873093310835,1.2667590028175117
2024-02-06,0.2120690499727559,0.28537605192945026,1.6467366813730162,1.2811299380053012
2024-02-06,0.19847249233690895,0.28712063578639513,1.634884430827324,1.2829147390105664
2024-02-06,0.18573346504995128,0.287645859320224,1.624335284706879,1.2831051084154708
2024-02-06,0.18573346504995128,0.292987725101133,1.624335284706879,1.265219996174972
2024-02-06,0.19891638772627845,0.2848426500247983,1.6354656546039719,1.2626155124579062
2024-02-06,0.22833119913106648,0.2721148700096692,1.4854318710439731,1.2542159026395452
2024-02-07,0.18600769405313497,0.2866693093290356,1.5322750640292586,1.2646459039127538
2024-02-07,0.2176987816445152,0.2866693093290356,1.5268633982606763,1.2646459039127538
2024-02-07,0.20788978685517362,0.2862796421571273,1.515577995864431,1.264519062622019
2024-02-07,0.20788978685517362,0.29194429478927525,1.515577995864431,1.247118887316136
2024-02-07,0.20830781130367967,0.28837867732170624,1.5159049540468097,1.2455362591264807
2024-02-07,0.20830781130367967,0.2882285080213043,1.5159049540468097,1.2453940359368698
2024-02-07,0.20830781130367967,0.26298388844998727,1.5159049540468097,1.2746924031998272
2024-02-07,0.20830781130367967,0.302819622594909,1.5159049540468097,1.255200642444444
2024-02-07,0.2078446101024061,0.26868534329000454,1.51683531147543,1.2563208300694726
2024-02-07,0.2078446101024061,0.26868534329000454,1.51683531147543,1.2563208300694726
2024-02-07,0.2078446101024061,0.3060135268292599,1.51683531147543,1.2361828139009445
2024-02-07,0.20771029000163535,0.29191968273518937,1.516720951220992,1.2261337697581383
2024-02-07,0.20793746936187132,0.28728960879154397,1.5152984786890302,1.2401830780561676
2024-02-07,0.19552102294188975,0.3016640377760072,1.5058321584605268,1.2503531141835122
2024-02-07,0.22674051680969998,0.28111343092104896,1.501310053801588,1.2780575461876127
2024-02-07,0.22207088774714573,0.2808961109969134,1.4954046826975038,1.2779380787842658
2024-02-08,0.2223335694696191,0.2982368793706161,1.4954862787106094,1.2880622773702985
2024-02-08,0.21457792652604007,0.2982368793706161,1.590359435184401,1.2880622773702985
2024-02-08,0.21457792652604007,0.28285200634194047,1.590359435184401,1.2768490574253752
2024-02-08,0.21457792652604007,0.27790333606411594,1.590359435184401,1.2932804252001897
2024-02-08,0.19412933308103497,0.26850154050395386,1.5688015603247902,1.2858259625534465
2024-02-08,0.2147043826916254,0.2647628696398011,1.5905711085178995,1.2851964998552328
2024-02-08,0.19559238099062481,0.30009334391489667,1.6063960761634803,1.2820359390323648
2024-02-08,0.2036672460059284,0.2873984195179175,1.6056261627597428,1.2730300244759083
2024-02-08,0.21672197110333516,0.3075762946687403,1.616593290907148,1.2588967423594273
2024-02-08,0.20843712835592754,0.2948130911541829,1.6172996644101938,1.250216884270138
2024-02-08,0.21775783216357295,0.2947941383313356,1.6159566611247773,1.2502976400394812
2024-02-08,0.21775783216357295,0.2949975632332521,1.6159566611247773,1.2505061909564734
2024-02-08,0.20815441646041455,0.29440469072596975,1.617502750653245,1.2518838790631817
2024-02-08,0.20815441646041455,0.2777149045774365,1.617502750653245,1.242568326254983
2024-02-08,0.20305454152343919,0.30615742657317013,1.611829356634435,1.2166404128094697
2024-02-08,0.24101975429616987,0.2921439079948076,1.4662778205152107,1.2069022454123426
2024-02-09,0.22487544984581026,0.3291276214756216,1.452403423021942,1.1899841574716985
2024-02-09,0.23014359422730257,0.29006982271394954,1.4551221721676277,1.2066866702297712
2024-02-09,0.22396174259284085,0.31018232233862675,1.4548153584602557,1.1945874416199889
2024-02-09,0.22198603564837813,0.328178603089586,1.4558979853419345,1.2052760623901804
2024-02-09,0.22210059092807827,0.2947426613351812,1.4560215927184983,1.206011217456217
2024-02-09,0.22210059092807827,0.326616889036451,1.4560215927184983,1.2040720741556115
2024-02-09,0.22210059092807827,0.31338718818527755,1.4560215927184983,1.1956134475078528
2024-02-09,0.2159276076087625,0.33742136569414866,1.4557885054499216,1.172543587496133
2024-02-09,0.22311371309263922,0.30471058296648634,1.4473250923722187,1.1725124411856302
2024-02-09,0.22311371309263922,0.33589446578449506,1.4473250923722187,1.1714090458314501
2024-02-09,0.22311371309263922,0.29902797323280783,1.4473250923722187,1.188270102984331
2024-02-09,0.2233031954391095,0.30328131022177945,1.446944421244568,1.1900304280443048
2024-02-09,0.2233031954391095,0.3348623019883139,1.446944421244568,1.188646364908968
2024-02-09,0.2233031954391095,0.29757283219424047,1.446944421244568,1.20658885032412
2024-02-09,0.2233031954391095,0.3361428774074731,1.446944421244568,1.1918978535000442
2024-02-09,0.20753821138965306,0.32222041369744064,1.433812535731673,1.182463345951275
2024-02-12,0.217172742222306,0.3216345688352926,1.4438904206979024,1.1822488208897186
2024-02-12,0.217172742222306,0.29709436742304607,1.4438904206979024,1.206376119639795
2024-02-12,0.217172742222306,0.32529920824573205,1.4438904206979024,1.1828408210486963
2024-02-12,0.217172742222306,0.3339252582657103,1.4438904206979024,1.1890167957048958
2024-02-12,0.23980655375474152,0.3339252582657103,1.436868485325524,1.1890167957048958
2024-02-12,0.1957113254813824,0.29749717087752725,1.5659539060593457,1.2036992111382725
2024-02-12,0.2388241149086059,0.3211622378353806,1.514471924999554,1.1937859366029422
2024-02-12,0.2388241149086059,0.30472497118418757,1.514471924999554,1.1850524006525498
2024-02-12,0.2388241149086059,0.31849264018491513,1.514471924999554,1.194396714543136
2024-02-12,0.21993849875043128,0.3239123050385694,1.528501041375039,1.1791753288850437
2024-02-12,0.21984838480736202,0.3362016649366591,1.5283929730728651,1.1870401874728511
2024-02-12,0.23207055955229303,0.32183625176552655,1.5379398375543183,1.177296156079477
2024-02-12,0.23207055955229303,0.2978789078718337,1.5379398375543183,1.201227040382764
2024-02-12,0.22466562800846196,0.3257112746444923,1.5333267132070185,1.179221738206913
2024-02-12,0.18557836902442218,0.3235899833424133,1.702854639315224,1.1773111086681216
2024-02-12,0.19965549945411706,0.34288837739671607,1.7157891251589945,1.1679570283000742
2024-02-13,0.2114862801581702,0.33041686227430367,1.6536138582302318,1.1600405141904169
2024-02-13,0.20823401387167134,0.34947639275411835,1.6480505537071715,1.1513486027849593
2024-02-13,0.20823401387167134,0.31389443657607474,1.6480505537071715,1.1642205036950641
2024-02-13,0.22267502362585273,0.3364314767320577,1.6516909659049959,1.1564889935564806
2024-02-13,0.22267502362585273,0.33640974021881526,1.6516909659049959,1.1564704923128306
2024-02-13,0.23317499848697137,0.33638357178896944,1.6496734237190767,1.1564612328966446
2024-02-13,0.22472549407003073,0.33670309726527137,1.6436958630605785,1.1552587125427813
2024-02-13,0.2163451319143529,0.3507896241473732,1.65693938602003,1.1646000039279985
2024-02-13,0.19583478480608793,0.33658539667765064,1.6771543515141767,1.1551520145902774
2024-02-13,0.23052877741066327,0.3368679080037962,1.6690041367811905,1.1540960529501962
2024-02-13,0.22450707335963566,0.3473049429157455,1.6617744951864504,1.1617602887939598
2024-02-13,0.21339897080292547,0.32809912681628306,1.7229152827473142,1.1708067203398576
2024-02-13,0.2279545539424247,0.31596338249822525,1.7369005066575776,1.1632086590641844
2024-02-13,0.18685006428431078,0.31220921956879416,1.7373800633449474,1.1623705699569367
2024-02-13,0.19934572888899854,0.3155479121472636,1.7548463022476968,1.1637975855311484
2024-02-13,0.19904041489075242,0.33554627752078553,1.7547467302911168,1.1414075651200988
2024-02-14,0.16431110320477754,0.33217716867263686,1.8552296723562143,1.1399523651519758
2024-02-14,0.17413646542952227,0.3336971783644026,1.8524116226894722,1.141263227917792
2024-02-14,0.17413646542952227,0.3389311943292107,1.8524116226894722,1.1277918612307083
2024-02-14,0.19837233569993346,0.3372508288777217,1.8859243973169766,1.126370380909264
2024-02-14,0.19837233569993346,0.35523987959557296,1.8859243973169766,1.1193419668342766
2024-02-14,0.19009166758865745,0.32494761605507494,1.8795851965931851,1.119348331434856
2024-02-14,0.1807329504076946,0.36016854179024327,1.881705560152711,1.1068016702917187
2024-02-14,0.1807329504076946,0.32823270762467344,1.881705560152711,1.1058883013882599
2024-02-14,0.22189109867129536,0.35782654103373324,1.6396404462076968,1.1060823937485371
2024-02-14,0.21243782523918375,0.33912593117049095,1.6410282675313457,1.123702657929953
2024-02-14,0.21243782523918375,0.3387880336508438,1.6410282675313457,1.1234085887190506
2024-02-14,0.21243782523918375,0.32096171310639215,1.6410282675313457,1.1312465960396547
2024-02-14,0.19879277704906978,0.3512413131768026,1.6291499421283562,1.1310775013885315
2024-02-14,0.2117803884891072,0.31616959506689474,1.6401541859004258,1.1435723914988492
2024-02-14,0.16994412248301238,0.35304830278486626,1.8613134284703594,1.1335864521737604
2024-02-14,0.19026479366878077,0.31559033540541376,1.8866363710794491,1.1447150229674414
2024-02-15,0.21307977660496358,0.32932808035493344,1.8557203587079658,1.1536173745323124
2024-02-15,0.193169146909576,0.32919255269656994,1.8315928091664015,1.1538802016196157
2024-02-15,0.18346492157690905,0.3136113255178113,1.8339042486719512,1.145644864329924
2024-02-15,0.20653102093165351,0.35112013844624745,1.8473578484647015,1.131906668877355
2024-02-15,0.20653102093165351,0.31968627871123284,1.8473578484647015,1.131091250312898
2024-02-15,0.20653102093165351,0.34833096421289034,1.8473578484647015,1.1335004249747715
2024-02-15,0.20653102093165351,0.31288161394087977,1.8473578484647015,1.1461515769028108
2024-02-15,0.17035941711399186,0.328294495418016,1.856314606080975,1.1553537604906026
2024-02-15,0.21259985004681847,0.32652292717663994,1.6211470954983187,1.1580988734692945
2024-02-15,0.1914940228841916,0.3388632673874525,1.5980539152409674,1.165875835407966
2024-02-15,0.181860600565055,0.32699672470467567,1.6143093450396462,1.1588317624955324
2024-02-15,0.2112214171351504,0.33041949319736785,1.5593413327053773,1.1511130795266404
2024-02-15,0.2112214171351504,0.3293576653742583,1.5593413327053773,1.1501930581210125
2024-02-15,0.1910041845237485,0.32778930790971683,1.5385766167527535,1.15528387261481
2024-02-15,0.2181079041334811,0.3415329927444973,1.552087500972372,1.16429000586363
2024-02-15,0.21704087416283946,0.32779413814341607,1.5511267970821216,1.1549754467550182
2024-02-16,0.2530340961971594,0.32995302939052196,1.4112855034928429,1.1556263018039696
2024-02-16,0.23769451739976669,0.3058542643924825,1.3988696173846804,1.1786046927294027
2024-02-16,0.23769451739976669,0.3315837561784897,1.3988696173846804,1.163260941670938
2024-02-16,0.2209320620431663,0.32772197590133967,1.407831572700363,1.1615263337692439
2024-02-16,0.22768834792120837,0.3277141625320628,1.4115297898892263,1.1615196099641651
2024-02-16,0.19103783438199248,0.3102603585641387,1.456675583297862,1.1723012458073723
2024-02-16,0.19103783438199248,0.34462516060552323,1.456675583297862,1.1635438215191933
2024-02-16,0.19103783438199248,0.34098198446948164,1.456675583297862,1.1618496970346022
2024-02-16,0.19103783438199248,0.304606256365158,1.456675583297862,1.1770603301173406
2024-02-16,0.23960509984790931,0.32424720190188816,1.3429536266531297,1.1665472630554239
2024-02-16,0.23960509984790931,0.34297180727380217,1.3429536266531297,1.1771435971903945
2024-02-16,0.22835679192996755,0.3281816740998358,1.3355384525893341,1.167219002237013
2024-02-16,0.23477995526918718,0.3240154823953318,1.3388443880403762,1.1789396263404
2024-02-16,0.23477995526918718,0.342829191413802,1.3388443880403762,1.1896926362563276
2024-02-16,0.23477995526918718,0.3096534976525804,1.3388443880403762,1.1906477072855952
2024-02-16,0.22459386354032007,0.32024472116577213,1.369458652385427,1.1980033902669929
2024-02-20,0.22444324705160096,0.2771946559160812,1.369261007059744,1.1892139751407411
2024-02-20,0.25881667656554713,0.2892303449175134,1.2688081225455976,1.196742698968036
2024-02-20,0.2526151914450018,0.2951182283886466,1.2683084330539816,0.9714686696027798
2024-02-20,0.23862503102995183,0.28638496201666375,1.2585751189859948,0.9647022985239874
2024-02-20,0.23045371593692604,0.28638496201666375,1.2588311921451538,0.9647022985239874
2024-02-20,0.23686272862888774,0.2958801391665038,1.2619479285794928,0.8410822944802108
2024-02-20,0.22244496193234617,0.29695944106810196,1.2592735137612556,0.8413086463474433
2024-02-20,0.22244496193234617,0.3056513996408804,1.2592735137612556,0.8450398516744236
2024-02-20,0.20610664614584673,0.2705950079509005,1.2670157770301191,0.8446526394375354
2024-02-20,0.25045750173723635,0.2731001227306555,1.1916836816646106,0.8453281959707563
2024-02-20,0.22499413923612055,0.30462736307013194,1.1919278559149382,0.7542167920454014
2024-02-20,0.22499413923612055,0.3112455081272195,1.1919278559149382,0.7565594527000311
2024-02-20,0.23851216604042244,0.29711955606109547,1.2006230441760606,0.7505452583729497
2024-02-20,0.24336069903123234,0.29714067790699183,1.202684440095815,0.7505496589782576
2024-02-20,0.23805114297010674,0.31085836870806066,1.2003587490268892,0.6895416124876599
2024-02-20,0.2620765690155684,0.31200146880115615,1.1777215406330126,0.6898206677235017
2024-02-21,0.2400403639391812,0.30610108241245987,1.1667208098985864,0.687092747628692
2024-02-21,0.2400403639391812,0.28938221791464774,1.1667208098985864,0.6906318454464875
2024-02-21,0.2400403639391812,0.2971311518279995,1.1667208098985864,0.6930245746420388
2024-02-21,0.24746173368751975,0.28491257701681466,1.1668137378303145,0.693970072607354
2024-02-21,0.2526726090852978,0.2918129337753779,1.16905454378241,0.6960168544857663
2024-02-21,0.2526726090852978,0.2749150398907914,1.16905454378241,0.69993848401039
2024-02-21,0.2468204356752255,0.2826951845963061,1.1664390030378846,0.7023396612503412
2024-02-21,0.2212925878306748,0.2703620966443159,1.238596786255539,0.703492664549195
2024-02-21,0.24581961902739008,0.2679506237184029,1.2133731980363631,0.7031703845096006
2024-02-21,0.24581961902739008,0.27589304044004587,1.2133731980363631,0.7056332943889705
2024-02-21,0.23567044284195834,0.2755066344317852,1.2075741015235875,0.7055651030187614
2024-02-21,0.24581961902739008,0.26313617806568673,1.2133731980363631,0.7068125877935715
2024-02-21,0.24581961902739008,0.26987588109935445,1.2133731980363631,0.708778037310258
2024-02-21,0.24581961902739008,0.2534211089181126,1.2133731980363631,0.712678572245407
2024-02-21,0.26151809405658943,0.2613979657471731,1.207565066036807,0.7151491365453092
2024-02-21,0.24581961902739008,0.261417084278567,1.2133731980363631,0.7151525393577046
2024-02-22,0.24567085739222985,0.24837094546491095,1.213230599340445,0.716899147611136
2024-02-22,0.24567085739222985,0.25530571845058087,1.213230599340445,0.7189316887735745
2024-02-22,0.26344752508258396,0.23769777128791678,1.1910175092844306,0.7240975664630569
2024-02-22,0.26344752508258396,0.24527607821730146,1.1910175092844306,0.7263886919256582
2024-02-22,0.26344752508258396,0.23402562845844535,1.1910175092844306,0.7274684526413705
2024-02-22,0.26344752508258396,0.24100395343806252,1.1910175092844306,0.7295078501804374
2024-02-22,0.26026931758808586,0.2398118350648906,1.1882537408308822,0.7293356394818058
2024-02-22,0.2336509027303289,0.22852642411525065,1.2651891452970923,0.730484616491183
2024-02-22,0.2504952025524183,0.22852642411525065,1.278110040003343,0.730484616491183
2024-02-22,0.23653497632237444,0.23491706353988995,1.2759452290936861,0.7322805524377719
2024-02-22,0.21837907952057586,0.21919724937277182,1.3030537152157566,0.7361373468666942
2024-02-22,0.21837907952057586,0.2268185972230817,1.3030537152157566,0.738427752307098
2024-02-22,0.2248285097305777,0.2109696814902632,1.3099647628003064,0.7425136628460994
2024-02-22,0.21603808094971497,0.2109696814902632,1.3106796051115814,0.7425136628460994
2024-02-22,0.22286611693407116,0.21911689867761713,1.3141480298058028,0.745030078478632
2024-02-22,0.18568580765729945,0.21794394398057998,1.4259269914980954,0.744873919043114
2024-02-23,0.2183385589847955,0.21794394398057998,1.426873198402232,0.744873919043114
2024-02-23,0.2183385589847955,0.2020143851696553,1.426873198402232,0.7491629657789826
2024-02-23,0.2183385589847955,0.20430871386337282,1.426873198402232,0.7496122715082998
2024-02-23,0.2363714088714986,0.21139525420874974,1.4154533825925912,0.7516662527120476
2024-02-23,0.24397553415642798,0.2101011511289133,1.419945846545484,0.7515028278364762
2024-02-23,0.22818706120619198,0.1940271707336918,1.4069415372705156,0.7560391694018254
2024-02-23,0.22818706120619198,0.19633451927640294,1.4069415372705156,0.7564843676119173
2024-02-23,0.23603823042742852,0.20345588065877787,1.406759648795328,0.7585453855417075
2024-02-23,0.18585260886543226,0.18965043887189845,1.5411809374009269,0.7614971492332605
2024-02-23,0.18585260886543226,0.18689657440267146,1.5411809374009269,0.761281517542756
2024-02-23,0.19858697318588509,0.19515710846918444,1.551185199793793,0.7638279686715278
2024-02-23,0.19858697318588509,0.18125400262530872,1.551185199793793,0.7669538257839387
2024-02-23,0.20771834850295232,0.1784872506415422,1.5498670099298557,0.7667541909839973
2024-02-23,0.20771834850295232,0.18623751273015818,1.5498670099298557,0.769054809422924
2024-02-23,0.21810849988637046,0.18744298924305372,1.5088029323764036,0.7692566088160837
2024-02-23,0.23847222825874148,0.20075527740813695,1.5293889854443508,0.774615221716282
2024-02-26,0.17745208810067456,0.20075527740813695,1.6984490175805376,0.774615221716282
2024-02-26,0.17745208810067456,0.15736765613154172,1.6984490175805376,0.8824087371926186
2024-02-26,0.19598920870516717,0.17250317178480185,1.7183830474734862,0.8898185344416935
2024-02-26,0.19598920870516717,0.17250317178480185,1.7183830474734862,0.8898185344416935
2024-02-26,0.23492033335132634,0.1211889972780871,1.52301937738843,1.0721434912692092
2024-02-26,0.24257962259833604,0.1199025538047089,1.527893735867508,1.0720318907147053
2024-02-26,0.24257962259833604,0.12111068658513673,1.527893735867508,1.0722356976401972
2024-02-26,0.22965465579285532,0.13927273267666923,1.5175186385891974,1.0842559445683304
2024-02-26,0.19021914329295922,0.13927273267666923,1.7095714306081813,1.0842559445683304
2024-02-26,0.2045058714667609,0.07123948732177404,1.722896830245713,1.4959665225114762
2024-02-26,0.19764292941738407,0.07290846554145107,1.7184506368060506,1.496278743419854
2024-02-26,0.19764292941738407,0.09799899372563156,1.7184506368060506,1.5258692705543557
2024-02-26,0.19764292941738407,0.09799899372563156,1.7184506368060506,1.5258692705543557
2024-02-26,0.20517697194001117,-0.13478700271693847,1.7235456003915013,8.117751539890836
2024-02-26,0.18051241511158644,-0.1259881576697406,1.8103762409441269,8.129055024029935
2024-02-26,0.22692921936992716,0.0,1.8149295643410293,100000000.0
