date,Ticker,open,high,low,close,volume,return_1d,sma_20,sma_50,signal,signal_shifted,strategy_return,equity_curve
2024-03-18,AAPL,174.3181844870376,176.44292557517804,172.28279805844676,172.4813690185547,75604200,-0.6574528217035922,314.48234329223635,320.0227377319336,-1,-1.0,0.6574528217035922,1.8611948898891546e-35
2024-03-19,AAPL,173.09695515946527,175.3507743404662,171.79629786095626,174.82455444335938,55215200,0.013585150895646159,297.93342208862305,313.57347259521487,-1,-1.0,-0.013585150895646159,1.835910276463805e-35
2024-03-19,SPY,502.8288304828068,506.6087360358312,501.8175478468189,506.3240356445313,60755300,1.8961837612380301,302.7144691467285,315.5183285522461,-1,-1.0,-1.8961837612380301,-1.6453129768568846e-35
2024-03-19,TSLA,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400,-0.6616395919144251,302.4034698486328,308.9055990600586,-1,-1.0,0.6616395919144251,-2.7339171834359814e-35
2024-03-19,MSFT,413.2250331816933,417.0227386498604,410.9701625369168,416.7655944824219,19837900,1.4326732235873862,314.6420066833496,313.673330078125,1,-1.0,-1.4326732235873862,1.1828927607781937e-35
2024-03-20,MSFT,417.3490447100486,421.2653922238799,416.0238167680258,420.54345703125,17860100,0.009064717910603592,327.1736869812012,318.03139923095705,1,1.0,0.009064717910603592,1.1936153499731432e-35
2024-03-20,AAPL,174.4671240680978,177.39608764648438,173.84161109695287,177.39608764648438,53423100,-0.5781741822859883,315.51723556518556,313.3609072875977,1,1.0,-0.5781741822859883,5.034977710384174e-36
2024-03-20,TSLA,173.0,176.25,170.82000732421875,175.66000366210938,83846700,-0.009786484061783063,315.82623596191405,313.1113073730469,1,1.0,-0.009786484061783063,4.985702981270066e-36
2024-03-20,SPY,506.3829931276009,511.1446990445809,505.7055487467464,511.0072326660156,69594600,1.9090699192342218,316.12608489990237,319.85442138671874,-1,1.0,1.9090699192342218,1.450375856904913e-35
2024-03-21,AAPL,175.78765774149875,176.22452301821232,169.62192763151072,170.1481475830078,106181300,-0.6670337781809571,316.045166015625,313.229020690918,1,-1.0,0.6670337781809571,2.4178255445186405e-35
2024-03-21,TSLA,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000,0.01570313740799012,303.65948791503905,308.47847869873044,-1,1.0,0.01570313740799012,2.455792991272765e-35
2024-03-21,MSFT,425.0927391745549,426.07184869793537,422.4521827120365,424.6378173828125,21296200,1.4571102846105735,316.76637878417966,309.0069888305664,1,-1.0,-1.4571102846105735,-1.1225682331853452e-35
2024-03-21,SPY,513.864267136569,514.5711343051557,512.4111625272895,512.6959228515625,60256100,0.2073722637599309,317.20057983398436,315.6461071777344,1,1.0,0.2073722637599309,-1.3553577489259762e-35
2024-03-22,TSLA,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75580600,-0.666800545475541,317.17261810302733,315.68456604003904,1,1.0,-0.666800545475541,-4.516044626276339e-36
2024-03-22,AAPL,170.53535433298114,171.8161651814705,168.84747827799018,171.05165100097656,71160100,0.0012974838584915993,317.54670028686525,309.1774606323242,1,1.0,0.0012974838584915993,-4.52190412128316e-36
2024-03-22,MSFT,424.9642119074724,425.1224219595106,421.374213954432,424.0147705078125,17648500,1.4788697918232412,318.15591049194336,314.29947265625,1,1.0,1.4788697918232412,-1.1209211527769844e-35
2024-03-22,SPY,512.6074913570825,513.0983912687284,511.4882251766964,511.7239074707031,79070800,0.2068539660961517,318.7145545959473,316.58078125,1,1.0,0.2068539660961517,-1.352788138909974e-35
2024-03-25,TSLA,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600,-0.6626501080708336,318.6560546875,316.5025814819336,1,1.0,-0.6626501080708336,-4.563629324643379e-36
2024-03-25,SPY,510.3396035020047,511.4686974174975,510.1530591139923,510.3101806640625,48512100,1.9560920247350948,323.53553161621096,316.73033782958987,1,1.0,1.9560920247350948,-1.34905082504255e-35
2024-03-25,MSFT,420.5533594694658,422.6994568687828,416.9633613897557,418.1995849609375,18060500,-0.18049923202249707,319.2692169189453,321.73842864990235,-1,1.0,-0.18049923202249707,-1.1055481871630535e-35
2024-03-25,AAPL,169.3538487990515,170.71407589624917,168.24182406010684,169.63185119628906,54288300,-0.5943758499613677,319.12674102783205,317.03844970703125,1,-1.0,0.5943758499613677,-1.7626593305813428e-35
2024-03-26,SPY,511.7435537767085,512.0872197037326,508.9651031450789,509.36761474609375,65463700,2.002782856839075,335.85389404296876,323.6528021240234,1,1.0,2.002782856839075,-5.292883220317096e-35
2024-03-26,TSLA,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200,-0.6511949463895361,319.42119216918945,317.1287057495117,1,1.0,-0.6511949463895361,-1.8461844154166296e-35
2024-03-26,MSFT,420.91924671257374,421.2950634803322,416.70621760655325,417.0028991699219,16725600,1.3470642397001455,331.7053367614746,321.96196380615237,1,1.0,1.3470642397001455,-4.333113421316089e-35
2024-03-26,AAPL,168.78791039294234,170.1977840617546,168.37090678526505,168.49998474121094,57388400,-0.5959261072845685,319.29205627441405,317.2971044921875,1,1.0,-0.5959261072845685,-1.7508980077286738e-35
2024-03-27,TSLA,181.41000366210935,181.91000366210935,176.0,179.8300018310547,81804000,0.06724046359555969,307.2563835144043,317.5034506225586,-1,1.0,0.06724046359555969,-1.8686292014768917e-35
2024-03-27,AAPL,169.19500814821973,172.36226639285164,168.89714406925813,172.07432556152344,60273300,-0.043127821779246234,306.99029541015625,310.92792724609376,-1,-1.0,0.043127821779246234,-1.949219108649682e-35
2024-03-27,SPY,512.2149257081124,513.6876257832558,510.0352984362542,513.6483154296875,82999800,1.9850375048893492,323.8897109985352,313.1996600341797,1,-1.0,-1.9850375048893492,1.9200539272669238e-35
2024-03-27,MSFT,419.7621752794236,419.7720747256789,414.39202749828473,416.7853393554688,16705000,-0.1885783972506343,319.1786163330078,311.5269696044922,1,1.0,-0.1885783972506343,1.5579732350281414e-35
2024-03-28,AAPL,170.5254338962422,171.00200728609337,169.29426955996547,170.25735473632812,65672700,-0.5914986957083952,319.1840766906738,311.37671661376953,1,1.0,-0.5914986957083952,6.364340985604066e-36
2024-03-28,SPY,513.6875762388729,515.0620602218481,513.2654094489675,513.5501098632812,96294900,2.01631674389984,336.22058181762696,318.2173526000977,1,1.0,2.01631674389984,1.9196868278765558e-35
2024-03-28,TSLA,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,77654800,-0.6576965131349459,323.77819061279297,311.6170928955078,1,1.0,-0.6576965131349459,6.5711549487106e-36
2024-03-28,MSFT,416.3205056535144,417.2204799799258,414.5007882900106,416.0831604003906,21871200,1.366933137787504,318.9475524902344,311.72469421386717,1,1.0,1.366933137787504,1.5553484401639463e-35
2024-04-01,AAPL,169.96942084543096,170.02899062252592,168.27160644825386,168.81768798828125,46240500,-0.594269357534608,318.8469367980957,311.55024810791014,1,1.0,-0.594269357534608,6.310525218852633e-36
2024-04-01,SPY,514.2962652111693,514.8362431784628,511.4882719174824,512.6566162109375,62477500,2.0367470513310453,335.92718505859375,318.36348327636716,1,1.0,2.0367470513310453,1.9163468850700934e-35
2024-04-01,TSLA,176.1699981689453,176.75,170.2100067138672,175.22000122070312,81562100,-0.6582117626497048,323.4874465942383,318.46968627929687,1,1.0,-0.6582117626497048,6.549848239998358e-36
2024-04-01,MSFT,419.277554554656,423.1741332573486,417.56661044611775,419.8907165527344,16316000,1.3963629358947989,318.89578704833986,318.6569982910156,1,1.0,1.3963629358947989,1.569581355806785e-35
2024-04-02,SPY,508.8080093047269,509.5345316981204,507.08003176135065,509.3971252441406,74230300,0.21316596238718,335.73414306640626,325.45534088134764,1,1.0,0.21316596238718,1.904162676062313e-35
2024-04-02,MSFT,415.4798987691936,417.7249001210624,413.2349275985647,416.7952575683594,17912000,-0.18178718152639672,331.0583969116211,323.6910409545898,1,1.0,-0.18178718152639672,1.558010310013184e-35
2024-04-02,TSLA,164.75,167.69000244140625,163.42999267578125,166.6300048828125,116650600,-0.6002113703141567,318.4799179077148,323.588310546875,-1,1.0,-0.6002113703141567,6.228748068765867e-36
2024-04-02,AAPL,167.87446369081775,168.13260444031488,167.0305181193942,167.63616943359375,49329500,0.006038315557206353,318.38013381958007,318.5303625488281,-1,-1.0,-0.006038315557206353,6.191136922400319e-36
2024-04-03,AAPL,167.5865303145986,169.4630541169958,167.37803608655156,168.44039916992188,47691700,0.004797471446916557,301.33377304077146,318.64917053222655,-1,-1.0,-0.004797471446916557,6.161435119791152e-36
2024-04-03,SPY,508.2974512119765,511.46870586053615,508.248373198387,509.9566955566406,59155800,2.027520108416501,317.94810791015624,318.76806640625,-1,-1.0,-2.027520108416501,-6.330998482289042e-36
2024-04-03,MSFT,415.1040656775575,418.5951594920779,414.4711047843508,415.8161315917969,16502300,-0.18460501604373503,317.88876953125,323.656604309082,-1,-1.0,0.18460501604373503,-7.499732558684875e-36
2024-04-03,TSLA,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,82950100,-0.5950613935100775,317.8827705383301,323.7528042602539,-1,-1.0,0.5950613935100775,-1.1962533866008794e-35
2024-04-04,AAPL,169.0758380772312,170.69422114433505,167.61633300781253,167.6163330078125,53704400,-0.004535407131811775,317.27208709716797,318.86851959228517,-1,-1.0,0.004535407131811775,-1.2016788827419232e-35
2024-04-04,MSFT,420.3061000373157,423.9455650411732,412.96789407723793,413.27447509765625,19370900,1.4655978786887895,329.3320945739746,317.1229885864258,1,-1.0,-1.4655978786887895,5.594991386697541e-36
2024-04-04,SPY,513.9919383481855,514.3355443672095,503.4277611061557,503.7321166992188,96858100,0.21888030123367175,328.8362846374512,323.721630859375,1,1.0,0.21888030123367175,6.819624786817697e-36
2024-04-04,TSLA,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,123162000,-0.6603154832938272,316.5525177001953,318.88941802978513,-1,1.0,-0.6603154832938272,2.316520949827606e-36
2024-04-05,AAPL,168.3808338913719,169.17513298848516,167.74539764368038,168.37091064453125,42104800,-0.016007772520892694,316.4581954956055,312.18631866455075,1,-1.0,0.016007772520892694,2.3536032902323287e-36
2024-04-05,MSFT,415.380978273414,421.8093402076542,413.7096017560126,420.8302307128906,16554800,1.4994236183788163,311.82220153808595,317.1532958984375,-1,1.0,1.4994236183788163,5.882651651900774e-36
2024-04-05,TSLA,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,143157600,-0.6081555414468629,311.2777015686035,316.9548046875,-1,-1.0,0.6081555414468629,9.460218852405772e-36
2024-04-05,SPY,505.0968203427488,510.96796482720384,504.6549983834538,508.9945373535156,74546500,2.0866862109954707,315.92327041625975,317.0082147216797,-1,-1.0,-2.0866862109954707,-1.0280289379908747e-35
2024-04-08,SPY,509.7014625472124,510.7126853242271,508.4643850355862,509.27923583984375,48401800,0.0005593350526085228,332.9463478088379,323.7673992919922,1,-1.0,-0.0005593350526085228,-1.0274539253707606e-35
2024-04-08,AAPL,167.82482886831443,167.99361496437555,167.04046816897213,167.24896240234375,37425500,-0.6715967378357055,315.6759651184082,318.7770666503906,-1,1.0,-0.6715967378357055,-3.374192208152673e-36
2024-04-08,TSLA,169.33999633789062,174.5,167.7899932861328,172.97999572753906,104423300,0.03426648059799864,315.56396484375,313.8257974243164,1,-1.0,-0.03426648059799864,-3.258570516318092e-36
2024-04-08,MSFT,420.48408597165326,422.57081653576944,418.63467045563726,419.9104614257813,14272400,1.4275087975327656,315.56495208740233,318.6760848999023,-1,1.0,1.4275087975327656,-7.910208595743054e-36
2024-04-09,TSLA,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,102951700,-0.5787673298678322,298.93909606933596,318.7004849243164,-1,-1.0,0.5787673298678322,-1.2488378903398837e-35
2024-04-09,MSFT,421.7401188907338,423.0257792491062,416.9732338650976,421.5818786621094,12496900,1.3834343454559384,299.1784271240234,316.91197784423827,-1,-1.0,-1.3834343454559384,4.788473390630482e-36
2024-04-09,AAPL,167.49716574379332,168.86733118994096,167.14967033425896,168.4602508544922,42373800,-0.6004091746326929,299.2699394226074,316.87821990966796,-1,-1.0,0.6004091746326929,7.663516746849543e-36
2024-04-09,SPY,511.0268638951998,511.2723138778584,504.9887703520735,509.8683471679688,68049200,2.026638893042896,316.38154830932615,323.61918670654296,-1,-1.0,-2.026638893042896,-7.867664349801308e-36
2024-04-10,MSFT,417.5369697470064,419.3566871510799,415.0744221472326,418.5951843261719,16216600,-0.17901319693361606,328.8892875671387,323.49833404541016,1,-1.0,0.17901319693361606,-9.276080097459879e-36
2024-04-10,SPY,504.1345731606124,506.7657895956624,502.7699168970811,504.762939453125,82652800,0.20584984814304663,328.6295997619629,323.3396743774414,1,1.0,0.20584984814304663,-1.1185559776884733e-35
2024-04-10,AAPL,167.59645660291815,167.8843822327512,165.91850390321872,166.58372497558594,49709300,-0.6699763157016487,316.16797943115233,323.254748840332,-1,1.0,-0.6699763157016487,-3.6914996485069435e-36
2024-04-10,TSLA,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,84532400,0.03107308071066739,316.3369789123535,323.2689157104492,-1,-1.0,-0.03107308071066739,-3.576793381985488e-36
2024-04-11,TSLA,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,94516000,0.01653476762638495,316.6861625671387,318.28062042236326,-1,-1.0,-0.01653476762638495,-3.517651934566766e-36
2024-04-11,SPY,506.2946045595045,510.0254324843755,502.7601486147457,508.5723876953125,70099000,1.9127856238091634,321.4510581970215,318.2175900268555,1,-1.0,-1.9127856238091634,3.210862115437036e-36
2024-04-11,MSFT,421.12695333336313,424.6378159464608,417.7050650079004,423.2136840820313,17966400,-0.16783983102208822,317.4251365661621,323.22926361083984,-1,1.0,-0.16783983102208822,2.6719515605468594e-36
2024-04-11,AAPL,167.13973556457643,174.20898041040104,166.96102623293757,173.79196166992188,91070300,-0.5893517430872206,317.5592346191406,316.498899230957,1,-1.0,0.5893517430872206,4.24667087019977e-36
2024-04-12,MSFT,419.3764816595376,420.49403262205146,415.1436532637378,417.2501831054688,19253800,1.4008600806171931,330.0031982421875,316.47991119384767,1,1.0,1.4008600806171931,1.0195662567782505e-35
2024-04-12,SPY,505.0084458605624,506.4320678021666,499.8147156289779,501.5525207519531,92561100,0.2020426618367117,334.03931274414066,323.11832458496093,1,1.0,0.2020426618367117,1.2255621372166208e-35
2024-04-12,AAPL,173.01753304365369,177.0883063929916,172.96790166012113,175.2912139892578,101670900,-0.6505027754093384,334.5588737487793,316.4367965698242,1,1.0,-0.6505027754093384,4.2833056552060844e-36
2024-04-12,TSLA,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,64722700,-0.024195228277441805,317.66164703369145,316.3043966674805,1,1.0,-0.024195228277441805,4.1796700970963156e-36
2024-04-15,AAPL,174.1097015871075,175.37065085788137,171.27009249111015,171.458740234375,73531800,0.0023895771723168036,300.770622253418,311.39351348876954,-1,1.0,0.0023895771723168036,4.1896577413481515e-36
2024-04-15,SPY,505.754597894728,505.9214871024234,494.4147908344573,495.26898193359375,92101400,1.8885607187862652,317.1716232299805,317.9288934326172,-1,-1.0,-1.8885607187862652,-3.722765294120754e-36
2024-04-15,MSFT,421.89839560768274,422.1159721682041,408.8735304979891,409.0812377929688,20273500,-0.17402209159987547,328.976685333252,322.5139181518555,1,-1.0,0.17402209159987547,-4.3706086971390736e-36
2024-04-15,TSLA,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,100245300,-0.6052617895684032,316.05516204833987,322.3020315551758,-1,1.0,-0.6052617895684032,-1.725246255605451e-36
2024-04-16,SPY,495.75003356426055,497.28163897934695,493.069709106782,494.3656921386719,73484000,2.0614670870613723,331.92944641113286,321.9163790893555,1,-1.0,-2.0614670870613723,1.8312921174010576e-36
2024-04-16,AAPL,170.52542991803605,172.5210932508517,167.0702464097302,168.17233276367188,73711200,-0.6598219993055288,319.258969116211,316.94411895751955,1,1.0,-0.6598219993055288,6.229652911850367e-37
2024-04-16,MSFT,410.00093395824456,413.7887093494546,409.1701954171728,410.01080322265625,16765600,1.4380395781203412,331.3364967346192,321.7391879272461,1,1.0,1.4380395781203412,1.5188140357043824e-36
2024-04-16,TSLA,156.74000549316406,158.19000244140625,153.75,157.11000061035156,97000000,-0.6168149732263688,313.6985794067383,314.6103857421875,-1,1.0,-0.6168149732263688,5.819867969355506e-37
2024-04-17,SPY,496.8398410039948,497.00676017491,490.0359747017538,491.43994140625,75910300,2.1279991057034615,317.34081726074226,320.92338470458986,-1,-1.0,-2.1279991057034615,-6.564805864745231e-37
2024-04-17,AAPL,168.4006911997193,169.43326939438705,166.8021697998047,166.8021697998047,50901200,-0.6605848329655459,300.4427787780762,315.9377648925781,-1,-1.0,0.6605848329655459,-1.0901417050359194e-36
2024-04-17,TSLA,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,82439700,-0.06805770491587326,299.88609237670903,315.6704110717773,-1,-1.0,0.06805770491587326,-1.164334247513741e-36
2024-04-17,MSFT,412.6514352391037,414.2634756329666,405.80768815023976,407.3010559082031,15855500,1.6201419356979208,311.6631454467774,313.5632998657227,-1,-1.0,-1.6201419356979208,7.220524940525535e-37
2024-04-18,MSFT,406.10437405826224,407.3504970183281,399.4980028431677,399.814453125,21029900,-0.01838100509341778,322.9238677978516,318.0551889038086,1,-1.0,0.01838100509341778,7.353245446234485e-37
2024-04-18,AAPL,166.83193043348257,167.43758168700796,165.36248720279517,165.84898376464844,43122900,-0.5851851215773918,305.7876976013184,312.9743542480469,-1,1.0,-0.5851851215773918,3.0502356157913555e-37
2024-04-18,SPY,492.8439911078176,494.9548551852911,489.4862218132692,490.4287414550781,74548100,1.9570801721102589,309.1484504699707,312.5949865722656,-1,-1.0,-1.9570801721102589,-2.9193200281384317e-37
2024-04-18,TSLA,151.25,152.1999969482422,148.6999969482422,149.92999267578125,96098800,-0.6942879158530835,307.95535202026366,307.25768127441404,1,-1.0,0.6942879158530835,-4.946168646182829e-37
2024-04-19,TSLA,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,87074500,-0.0192088959161848,294.4453430175781,306.86608123779297,-1,1.0,-0.0192088959161848,-4.851158207474406e-37
2024-04-19,MSFT,399.57711155318447,401.0111429150956,393.38609448019344,394.7212219238281,30565800,1.6842653092968414,289.10377807617186,311.4077822875977,-1,-1.0,-1.6842653092968414,3.3194792712853853e-37
2024-04-19,AAPL,165.02494208063,165.21357466916865,162.91012396969214,163.8235626220703,68149400,-0.5849638845775452,288.5303955078125,311.3154455566406,-1,-1.0,0.5849638845775452,5.2612547605911225e-37
2024-04-19,SPY,490.3502046964164,491.35162993107366,484.8717438025368,486.1481018066406,102212600,1.9675102532603983,304.28530044555663,310.83927368164063,-1,-1.0,-1.9675102532603983,-5.090317925886993e-37
2024-04-22,MSFT,395.6706179149051,398.41010845767454,391.3883530675929,396.5409240722656,20286900,-0.1843207397115687,315.5394096374512,310.45376953125,1,-1.0,0.1843207397115687,-6.028569091353542e-37
2024-04-22,AAPL,164.33986695337822,166.06745127090076,163.59521436134384,164.65757751464844,48116400,-0.5847652347613906,299.0088394165039,310.3793209838867,-1,1.0,-0.5847652347613906,-2.5032714713729243e-37
2024-04-22,SPY,488.7694751922516,493.2366831181411,486.4131612117979,490.6250915527344,67961000,1.979669074197857,303.0860321044922,316.83949615478514,-1,-1.0,-1.979669074197857,2.4523776448258204e-37
2024-04-22,TSLA,140.55999755859375,144.44000244140625,138.8000030517578,142.0500030517578,107097600,-0.7104713853867588,302.1145324707031,311.4150067138672,-1,-1.0,0.7104713853867588,4.194721787636738e-37
2024-04-23,MSFT,399.78480846377016,403.7011865166511,398.6178206415056,403.078125,15734500,1.8375791365040177,297.5501541137695,309.4019268798828,-1,-1.0,-1.8375791365040177,-3.513411452763368e-37
2024-04-23,SPY,492.64758250516905,496.8791379338626,490.4385325961786,496.4471435546875,64633600,0.23164000416715114,313.9638946533203,315.9086697387695,-1,-1.0,-0.23164000416715114,-2.6995648092043452e-37
2024-04-23,TSLA,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,124545100,-0.7085691909921451,300.6973541259766,315.43485137939456,-1,-1.0,0.7085691909921451,-4.612393262093131e-37
2024-04-23,AAPL,164.17105512601134,165.85893104014465,163.7441131621461,165.70999145507812,49537800,0.14535526571682778,301.1273536682129,310.33244659423826,-1,-1.0,-0.14535526571682778,-3.941957613891078e-37
2024-04-24,TSLA,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,181178000,-0.021603927082671448,284.661856842041,310.27704681396483,-1,-1.0,0.021603927082671448,-4.027119378744562e-37
2024-04-24,MSFT,405.04621677043815,407.9241491396923,402.2968564938171,404.5517272949219,15065300,1.4952304638942784,296.54933471679686,308.188190612793,-1,-1.0,-1.4952304638942784,1.994352198093308e-37
2024-04-24,SPY,497.3406118733658,498.1358674864195,493.9730450218264,496.2115478515625,55928100,0.22657132419019388,313.58741226196287,307.92683685302734,1,-1.0,-0.22657132419019388,1.5424891796696832e-37
2024-04-24,AAPL,165.35256706337344,168.09289802448964,165.02493328758231,167.8148956298828,48251800,-0.6618077584923856,301.61310424804685,307.93815551757814,-1,1.0,-0.6618077584923856,5.216578731737315e-38
2024-04-25,SPY,490.0948911517056,495.0922492946256,488.4356468415974,494.3264465332031,69122400,1.945664892724686,306.33870391845704,314.3650845336914,-1,-1.0,-1.945664892724686,-4.933135366738247e-38
2024-04-25,MSFT,389.6873569046374,395.4827889847815,383.7534834719767,394.6421508789063,40586500,-0.20165681272648883,317.7783622741699,313.8597183227539,1,-1.0,0.20165681272648883,-5.927935721543e-38
2024-04-25,TSLA,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,126427500,-0.5687739074582532,301.76592483520506,313.7257180786133,-1,1.0,-0.5687739074582532,-2.556280558039628e-38
2024-04-25,AAPL,168.32126184731533,169.3935633415022,166.9510963019663,168.67869567871094,50558300,-0.008821818437438234,302.70335998535154,308.6676544189453,-1,-1.0,0.008821818437438234,-2.578831600997807e-38
2024-04-26,AAPL,168.66876193087458,170.1183436596222,167.97374080476908,168.0928955078125,44838400,-0.0034728758634358092,303.7555046081543,308.6603073120117,-1,-1.0,0.0034728758634358092,-2.587787563020778e-38
2024-04-26,MSFT,407.6274206623672,408.4482598176066,401.2880626933282,401.8418884277344,29694700,1.3905941248365123,304.1115379333496,306.49977813720704,-1,-1.0,-1.3905941248365123,1.0107746184409118e-38
2024-04-26,TSLA,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,109815700,-0.5812034580451724,304.33485946655276,301.49367431640627,1,-1.0,0.5812034580451724,1.5982403219830595e-38
2024-04-26,SPY,497.13440208712274,500.60015465226695,496.4962381230781,499.0096435546875,64306100,1.965177155282507,304.9779365539551,301.3786083984375,1,1.0,1.965177155282507,4.739065691395526e-38
2024-04-29,TSLA,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,243869700,-0.6111297535866329,294.8533905029297,301.9279339599609,-1,1.0,-0.6111297535866329,1.8428816431821126e-38
2024-04-29,AAPL,172.13387675663878,174.77491474153487,171.86581274952138,172.26295471191406,68169400,-0.11227543415205521,295.233659362793,301.9379931640625,-1,-1.0,0.11227543415205521,2.049791979761237e-38
2024-04-29,SPY,500.806338786688,501.45433035676353,498.0180304913721,500.7768859863281,46415400,1.907049207554858,295.74124908447266,308.46153076171873,-1,-1.0,-1.907049207554858,-1.8592621908947332e-38
2024-04-29,MSFT,400.7836784898605,401.84189310161,394.7904690804274,397.8167419433594,19582100,-0.2056008312767449,308.5295860290527,306.24641784667966,1,-1.0,0.2056008312767449,-2.241528042904112e-38
2024-04-30,TSLA,186.97999572753903,190.9499969482422,182.83999633789065,183.27999877929688,127031800,-0.5392853556540563,297.53967971801757,301.447744140625,-1,1.0,-0.5392853556540563,-1.0327047950780272e-38
2024-04-30,SPY,499.3041942933676,500.28599427112897,492.8439636230468,492.8439636230469,77483600,1.6890220804536478,297.35952072143556,307.8287841796875,-1,-1.0,-1.6890220804536478,7.115564063991202e-39
2024-04-30,MSFT,397.0651100086482,397.727739119863,384.88091347817664,385.03912353515625,28781400,-0.21874030736905903,309.3774772644043,307.18456298828124,1,-1.0,0.21874030736905903,8.672024734452868e-39
2024-04-30,AAPL,172.09416491333778,173.74233280675443,168.78790588015656,169.1155548095703,65934800,-0.5607834516740242,309.5477554321289,300.53582366943357,1,1.0,-0.5607834516740242,3.808896770863876e-39
2024-05-01,TSLA,182.0,185.8600006103516,179.00999450683594,179.99000549316406,92829700,0.06430189520909968,310.4407554626465,300.6297994995117,1,1.0,0.06430189520909968,4.053816051886243e-39
2024-05-01,SPY,492.2548745985235,498.9409300087414,490.7723470533853,491.2436218261719,80242800,1.7292827758974045,314.775350189209,307.033671875,1,1.0,1.7292827758974045,1.1064010327069542e-38
2024-05-01,MSFT,388.2829428234783,397.29255516859246,386.0083037107917,390.5872802734375,23562500,-0.2049010655416752,309.49413681030273,311.41624267578123,-1,1.0,-0.2049010655416752,8.796982821888894e-39
2024-05-01,AAPL,168.37089789825708,171.47858587357683,167.90424778215493,168.0928955078125,50383100,-0.5696406309234235,309.5080368041992,304.87272094726563,1,-1.0,0.5696406309234235,1.3808101666772203e-38
2024-05-02,SPY,494.97442070546754,496.68277293028245,490.4581351081365,495.8384094238281,62550200,1.9497880200462303,309.5836349487305,306.6078643798828,1,1.0,1.9497880200462303,4.073097287622503e-38
2024-05-02,TSLA,182.8600006103516,184.6000061035156,176.02000427246094,180.00999450683594,89148000,-0.6369583495639026,298.85202713012694,306.97846435546876,-1,1.0,-0.6369583495639026,1.4787039616852653e-38
2024-05-02,MSFT,393.27728282130767,395.52225365847954,390.3004472054823,393.4552917480469,17709400,1.1857413685610956,310.0157920837402,304.96025634765624,1,-1.0,-1.1857413685610956,-2.74656497540135e-39
2024-05-02,AAPL,171.2800137361139,172.18352915382397,169.67156903864844,171.7963104248047,94214900,-0.5633651039193134,310.1716728210449,305.0327359008789,1,1.0,-0.5633651039193134,-1.199246112613222e-39
2024-05-03,AAPL,185.3191683037401,185.6666788428549,181.3576269377945,182.07249450683597,163224100,0.05981609300351742,310.8706527709961,300.4739697265625,1,1.0,0.05981609300351742,-1.2709803296194012e-39
2024-05-03,MSFT,397.8463990370952,402.66272106797066,397.431014652392,402.1781311035156,17446700,1.2088901027739571,310.88746490478513,305.3753323364258,1,1.0,1.2088901027739571,-2.8074558709166767e-39
2024-05-03,SPY,501.8568582848391,503.22154461393615,499.30417246184135,501.9844970703125,72756700,0.2481645774546304,327.57219009399415,305.586223449707,1,1.0,0.2481645774546304,-3.504166970845235e-39
2024-05-03,TSLA,182.1000061035156,184.77999877929688,178.4199981689453,181.19000244140625,75491500,-0.6390525932596138,311.68120803833006,305.87398010253906,1,1.0,-0.6390525932596138,-1.264819980911902e-39
2024-05-06,TSLA,183.8000030517578,187.55999755859372,182.1999969482422,184.75999450683597,84390300,0.01970303006416807,311.21670761108396,306.4601800537109,1,1.0,0.01970303006416807,-1.2897407670215697e-39
2024-05-06,MSFT,404.2550125312421,409.36801638729423,401.8913385451104,408.9823303222656,16996600,1.213587045257969,323.05267639160155,306.4938055419922,1,1.0,1.213587045257969,-2.8549534536200227e-39
2024-05-06,AAPL,181.04986495546197,182.88666551151152,179.1336178251023,180.4144287109375,78569700,-0.5588698695888,307.03455352783203,302.1058050537109,1,1.0,-0.5588698695888,-1.2594059893133063e-39
2024-05-06,SPY,504.3996826572464,507.2076159005214,503.9578607313711,507.1683654785156,47264700,1.8111297366969903,312.5021347045898,308.9321926879883,1,1.0,1.8111297366969903,-3.5403536271329274e-39
2024-05-07,MSFT,410.0899572802682,410.0998567263717,404.5813380609886,404.8285827636719,20018200,-0.20178660516076496,323.5795639038086,307.22018951416015,1,1.0,-0.20178660516076496,-2.8259576876451733e-39
