date,equity_ml,ret_ml,equity_mom,ret_mom,portfolio_return_equal,portfolio_equity_equal,port_ret_vol,equity_vol_weighted,port_ret_sharpe,equity_sharpe_weighted,mean_ml_roll,vol_ml_roll,mean_mom_roll,vol_mom_roll,sharpe_ml_roll,sharpe_mom_roll,invvol_ml_roll,invvol_mom_roll,sh_score_ml,sh_score_mom,iv_score_ml,iv_score_mom,comb_score_ml,comb_score_mom,w_ml_dynamic,w_mom_dynamic,port_ret_dynamic,equity_dynamic
2024-03-25,18923.94001911638,0.0006745597483661658,1e-08,-0.04800769679303363,-0.02366656852233373,7.559668327856238e+26,0.0006745597359481032,10629.102887611141,-0.0352511426054446,8.315471498657663e+25,-0.0013840911048445827,0.00584342295322761,19640134.88286103,126565600.76029302,-0.23686307082736174,0.15517751083138429,171.13257212498212,7.901040993705191e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.03340301983061368,6223287.793539043
2024-03-26,18999.012579669223,0.003967068193885925,1e-08,0.0,0.0019835340969429627,7.574663187746121e+26,0.003967068192873989,10671.269263595368,0.0010395187893176413,8.324115587522555e+25,-0.0012826454664010881,0.005880437533433268,19640134.882874362,126565600.76029092,-0.2181207536188589,0.1551775108314922,170.05537331439933,7.901040993705322e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0011901204581657777,6230694.255659185
2024-03-27,19087.36762985863,0.004650507483949795,1e-08,0.0,0.0023252537419748975,7.592276201667627e+26,0.004650507482763524,10720.896081156303,0.001218605194858703,8.334259398020112e+25,-0.0012594199154233655,0.005901229715708371,19640134.882805288,126565600.7603018,-0.21341652097882913,0.15517751083093312,169.45620627817945,7.901040993704643e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0013951522451849387,6239387.022739029
2024-03-28,18989.48739709142,-0.005128011083838202,1e-08,0.0,-0.002564005541919101,7.57280956341077e+26,-0.005128011082530128,10665.919207237479,-0.001343728822633952,8.323060413451685e+25,-0.0014085909638581174,0.005877941253891497,19640134.88274112,126565600.76031192,-0.2396401908449763,0.1551775108304137,170.12759345594839,7.901040993704011e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.001538403325151461,6229788.328996341
2024-04-01,18959.301121986216,-0.0015896308559559813,1e-08,0.0,-0.0007948154279779907,7.566790577536632e+26,-0.0015896308555504919,10648.964332962847,-0.00041654215710032347,8.31959350791339e+25,-0.0013247138299187521,0.005836249403176308,19640134.88282073,126565600.76029935,-0.22698033247136296,0.1551775108310581,171.34291750036627,7.901040993704795e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.00047688925678679445,6226817.409870187
2024-04-02,18788.29991861088,-0.009019383271308246,1e-08,0.0,-0.004509691635654123,7.532666685360367e+26,-0.009019383269007544,10552.917242225863,-0.00236341245482803,8.29993087699768e+25,-0.0013916964011898181,0.005900633247922725,19640134.882899236,126565600.76028699,-0.2358554315640198,0.15517751083169357,169.4733358240902,7.901040993705568e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.002705814981392474,6209968.794036165
2024-04-03,18830.93617087766,0.002269298044606405,1e-08,0.0,0.0011346490223032024,7.541213618250247e+26,0.0022692980440275432,10576.86495668243,0.0005946401323692431,8.304866348993034e+25,-0.0012817471815033596,0.005903332986434858,19640134.883080874,126565600.76025835,-0.21712262961426348,0.1551775108331638,169.39583152396764,7.901040993707355e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0006807894133819216,6214196.475048577
2024-04-04,18868.680690032827,0.002004388885006092,1e-08,0.0,0.001002194442503046,7.548771380628187e+26,0.0020043888844948044,10598.065107234406,0.0005252241214997336,8.309228265125356e+25,-0.0010957128445504508,0.005817305418945907,19640134.8832746,126565600.7602278,-0.18835401713341596,0.15517751083473189,171.90089362390734,7.901040993709262e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0006013166655018277,6217933.174951727
2024-04-05,18767.322332492044,-0.005371777667228406,1e-08,0.0,-0.002685888833614203,7.528496219869451e+26,-0.005371777665858151,10541.134657790055,-0.00140760469550965,8.297532156403305e+25,-0.0011484520333245344,0.005841101546581798,19640134.88336307,126565600.76021385,-0.1966156595919149,0.155177510835448,171.20058468855044,7.901040993710132e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.001611533300168522,6207912.768582069
2024-04-08,18897.262745866734,0.006923758811864245,1e-08,0.0,0.0034618794059321223,7.554558965890656e+26,0.006923758810098104,10614.118931745357,0.0018142812338666427,8.312586213282072e+25,-0.001024452876394562,0.005928973619189639,19640134.883372363,126565600.76021238,-0.1727875585546259,0.15517751083552322,168.66325678417812,7.901040993710225e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.002077127643559274,6220807.395802497
2024-04-09,18984.240086467325,0.004602642285831404,1e-08,0.0,0.002301321142915702,7.571944432164263e+26,0.004602642284657343,10662.97192435499,0.0012060627402381437,8.322611713788928e+25,-0.0010405917778350299,0.005911956513456399,19640134.883107092,126565600.7602542,-0.17601478892250047,0.15517751083337603,169.14874081429167,7.901040993707614e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0013807926857494215,6229397.041154076
2024-04-10,18866.091893554847,-0.006223488134070698,1e-08,0.0,-0.003111744067035349,7.548382479001555e+26,-0.006223488132483186,10596.611045126765,-0.0016307843813808435,8.309039328593783e+25,-0.001057559259057323,0.005925472598677786,19640134.883176763,126565600.76024322,-0.17847677825618624,0.15517751083393996,168.76291018933082,7.9010409937083e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0018670464402212098,6217766.467583665
2024-04-11,19016.98121104869,0.007997910661369678,1e-08,0.0,0.003998955330684839,7.578568123354006e+26,0.00799791065932954,10681.361793557353,0.0020957488002326828,8.32645298779777e+25,-0.0009274993803027329,0.006033627959401347,19640134.883056007,126565600.76026225,-0.1537216723575974,0.15517751083296255,165.73776287313868,7.901040993707112e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.002399373198410904,6232685.209799963
2024-04-12,18973.81807503227,-0.002269715447336118,1e-08,0.0,-0.001134857723668059,7.569967526784874e+26,-0.0022697154467571498,10657.118141702116,-0.0005947495073431641,8.32150083398536e+25,-0.0008619118039553291,0.005995499142176407,19640134.883127455,126565600.760251,-0.14375980773511532,0.15517751083354084,166.79178435125138,7.901040993707813e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0006809146342008355,6228441.283230243
2024-04-15,18748.485059266815,-0.011875997486345269,1e-08,0.0,-0.005937998743172634,7.525017069124967e+26,-0.011875997483315892,10530.554233471861,-0.0031119511754226174,8.295604729683759e+25,-0.0009353108491575816,0.006102342075446675,19640134.883176558,126565600.76024325,-0.15327079957069095,0.1551775108339383,163.87150828918465,7.901040993708298e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.003562799245903581,6206250.597323195
2024-04-16,18624.32746957241,-0.0066222731757752396,1e-08,0.0,-0.0033111365878876198,7.500100709782908e+26,-0.006622273174086003,10460.81802666328,-0.0017352808315274754,8.28120952581041e+25,-0.0010300120031942746,0.00614409034788796,19640134.88319159,126565600.7602409,-0.1676427176153656,0.15517751083405995,162.75802330018655,7.901040993708445e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.001986681952732572,6193920.751267358
2024-04-17,18575.47915131793,-0.0026228232044505084,1e-08,0.0,-0.0013114116022252542,7.490264990694241e+26,-0.002622823203781468,10433.381150412413,-0.0006872768172441983,8.275518042484578e+25,-0.0009986233827382583,0.006130592825523372,19640134.88330157,126565600.76022355,-0.1628918134280114,0.15517751083495018,163.11636222792688,7.901040993709527e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0007868469613351527,6189047.0835454725
2024-04-18,18462.908381205216,-0.006060181231165029,1e-08,0.0,-0.0030300906155825147,7.467568809037712e+26,-0.006060181229619174,10370.152969803221,-0.0015879919246599454,8.262376586660735e+25,-0.0011073052315505435,0.006159055777070887,19640134.88316518,126565600.76024505,-0.17978490074287878,0.1551775108338462,162.3625497471267,7.901040993708185e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.001818054369349509,6177795.059453121
2024-04-19,18383.027594494168,-0.004326554899246826,1e-08,0.0,-0.002163277449623413,7.45141438582961e+26,-0.004326554898143191,10325.285933677227,-0.001133717619907065,8.25300938474213e+25,-0.0012126503882241534,0.006156417011578875,19640134.882990927,126565600.76027253,-0.19697339961594917,0.15517751083243572,162.43214163680247,7.90104099370647e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.001297966469774048,6169776.488608816
2024-04-22,18304.55289362924,-0.004268867054762593,1e-08,0.0,-0.0021344335273812964,7.435509837138084e+26,-0.004268867053673673,10281.20866073519,-0.0011186012681516258,8.24377755797829e+25,-0.0012571953328107924,0.006168395221726155,19640134.88301864,126565600.76026817,-0.20381238354876047,0.15517751083266004,162.11671983627556,7.901040993706743e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.001280660116428778,6161875.101932575
2024-04-23,18366.466758271832,0.003382429770472095,1e-08,0.0,0.0016912148852360476,7.448084882053972e+26,0.0033824297696092914,10315.984126976824,0.000886321869982507,8.251084198319199e+25,-0.0012225684999569917,0.006188506950354638,19640134.882951435,126565600.76027876,-0.19755467833593227,0.15517751083211606,161.58986457027314,7.901040993706081e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0010147289311416288,6168127.734868588
2024-04-24,18680.62687369255,0.017105092642776487,1e-08,0.0,0.008552546321388244,7.51178497301337e+26,0.01710509263841325,10492.439991125164,0.004482167768779325,8.28806694197039e+25,-0.0009247530172248401,0.0066047133629297825,19640134.882924616,126565600.760283,-0.14001410302151693,0.15517751083189898,151.40702480938708,7.901040993705816e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.005131527792832947,6199779.65376981
2024-04-25,18837.35901410606,0.008390089983234539,1e-08,0.0,0.004195044991617269,7.543297248942515e+26,0.00839008998109436,10580.472506771936,0.0021985143071349056,8.306288375720804e+25,-0.00042477277829264205,0.006068786328024936,19640134.88318223,126565600.76024237,-0.069993035729581,0.1551775108339842,164.77759241285503,7.901040993708352e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.002517026994970362,6215384.666521216
2024-04-26,18795.326967079767,-0.002231313157795456,1e-08,0.0,-0.001115656578897728,7.534881519740152e+26,-0.0022313131572262836,10556.864159257906,-0.0005846866852339149,8.301431799503806e+25,-0.00044965718667144296,0.006072994059981616,19640134.883215815,126565600.76023708,-0.07404209229093238,0.15517751083425604,164.66342468364397,7.901040993708683e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0006693939473386369,6211224.125645065
2024-04-29,19316.083773336795,0.0277067170562737,1e-08,0.0,0.01385335852813685,7.639264934900145e+26,0.02770671704920616,10849.36020744537,0.007260186002018669,8.361701738451276e+25,-0.00011547983758032995,0.0069814597487209435,19640134.8830064,126565600.76027009,-0.016540930082922376,0.15517751083256098,143.2365201537125,7.901040993706622e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.00831201511688211,6262851.914471769
2024-04-30,19079.17422461838,-0.012264885133985493,1e-08,0.0,-0.006132442566992746,7.592417581432827e+26,-0.012264885130856915,10716.294050757764,-0.0032138541417690474,8.334828448686918e+25,-0.00027859031458939956,0.00714408226690596,19640134.883062635,126565600.76026122,-0.038995955558901285,0.15517751083301617,139.97599168648588,7.901040993707176e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0036794655401956484,6239807.966669122
2024-05-01,19005.967346110774,-0.003837004560351631,1e-08,0.0,-0.0019185022801758156,7.577851510990803e+26,-0.0038370045593728724,10675.175581625426,-0.0010054373003545326,8.326448301272552e+25,-0.00023553830133389686,0.007113792243724766,19640134.883397467,126565600.76020843,-0.03311008998634595,0.15517751083572642,140.57199953823817,7.901040993710472e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0011511013681054895,6232625.315181973
2024-05-02,19056.938247152466,0.0026818367154630707,1e-08,0.0,0.0013409183577315353,7.588012791194054e+26,0.002681836714778977,10703.804659436943,0.0007027405427268376,8.332299634070774e+25,-0.00024392793956660975,0.007109973399604672,19640134.883187808,126565600.7602415,-0.03430785543869582,0.15517751083402936,140.64750228961503,7.901040993708407e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0008045510146389213,6237639.7802031655
2024-05-03,19218.617221236804,0.00848399527707433,1e-08,0.0,0.004241997638537165,7.620201123535488e+26,0.008483995274910198,10794.615687591167,0.002223120971954357,8.350823344131885e+25,-8.390347445586153e-05,0.00719199579345613,19640134.883055482,126565600.76026237,-0.011666229634367115,0.15517751083295825,139.04346286045973,7.901040993707103e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0025451985831222994,6253515.812133767
2024-05-06,19260.23013244642,0.0021652396075422242,1e-08,0.0,0.0010826198037711121,7.628450904180547e+26,0.002165239606989906,10817.988617020175,0.0005673729679978425,8.35556137555787e+25,3.102203981077861e-05,0.007168763608572022,19640134.883210137,126565600.76023798,0.004327390538262989,0.15517751083421008,139.49406823852496,7.901040993708627e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0006495718822626674,6257577.9201706145
2024-05-07,19144.468164268743,-0.0060104145891103355,1e-08,0.0,-0.0030052072945551678,7.605525827877147e+26,-0.006010414587577175,10752.968020428192,-0.0015749512213070686,8.34240177396473e+25,-0.00014267484790266038,0.007180648805272877,19640134.883122645,126565600.76025178,-0.019869353281543548,0.1551775108335019,139.26318179851415,7.901040993707765e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.001803124376733101,6246294.728883448
2024-05-08,19093.451498599356,-0.002664825433208118,1e-08,0.0,-0.001332412716604059,7.595392128547622e+26,-0.0026648254325283634,10724.313237772192,-0.0006982829567539866,8.336576416987576e+25,-0.0002228415258817941,0.007180158904874496,19640134.88293226,126565600.7602818,-0.03103573734705377,0.15517751083196085,139.2726836896487,7.90104099370589e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0007994476299624354,6241301.1433663955
2024-05-09,19068.772653672146,-0.0012925292699971225,1e-08,0.0,-0.0006462646349985612,7.590483495225996e+26,-0.0012925292696674188,10710.45174901529,-0.00033869053826092595,8.333752897433653e+25,-0.0002602895844177285,0.007179477076676563,19640134.882917613,126565600.7602841,-0.0362546717035022,0.1551775108318423,139.28591028567055,7.901040993705748e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0003877587809991368,6238881.024043195
2024-05-10,18988.505007920947,-0.004209376618465321,1e-08,0.0,-0.0021046883092326607,7.574507893352171e+26,-0.004209376617391576,10665.367423861286,-0.0011030125705812062,8.324560663227665e+25,-0.0004360848316420257,0.007137646125538422,19640134.882743638,126565600.76031153,-0.06109644888133622,0.15517751083043407,140.10221050634755,7.901040993704034e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0012628129855395966,6231002.4840707965
2024-05-13,19093.96253074285,0.005553755958034312,1e-08,0.0,0.002776877979017156,7.595541377523113e+26,0.005553755956617637,10724.60027172107,0.0014552897473653756,8.336675311012182e+25,-0.0002494368013915578,0.007138100586509766,19640134.882898636,126565600.76028708,-0.034944422310742754,0.1551775108316887,140.09329062830682,7.901040993705561e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0016661267874102938,6241384.124221927
2024-05-14,19211.486973124353,0.006155057767201377,1e-08,0.0,0.0030775288836006887,7.618916875499024e+26,0.00615505776563132,10790.610805906817,0.0016128530909053755,8.350121143555422e+25,-6.759005146111148e-05,0.007153238399518335,19640134.883169997,126565600.7602443,-0.009448874437857777,0.1551775108338852,139.796822662493,7.901040993708233e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0018465173301604135,6252908.948171492
2024-05-15,19178.50977848661,-0.0017165352522622301,1e-08,0.0,-0.0008582676261311151,7.612377805798601e+26,-0.0017165352518243695,10772.088342069761,-0.0004497958089056222,8.346365294061198e+25,-0.00015414818008869475,0.007139442638572207,19640134.883016925,126565600.76026843,-0.021591066402842102,0.15517751083264616,140.06695629114077,7.901040993706726e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0005149605756786691,6249688.9465798745
2024-05-16,19195.442588949627,0.0008829054321004559,1e-08,0.0,0.00044145271605022796,7.615738310656571e+26,0.0008829054318752408,10781.599077379615,0.00023135392209126882,8.348296258407185e+25,-0.0003098412132785926,0.0070047916391869905,19640134.882867284,126565600.76029202,-0.04423275226992394,0.15517751083143494,142.75942119472734,7.901040993705254e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.00026487162963013684,6251344.311875836
2024-05-17,19243.019230983904,0.00247853842461887,1e-08,0.0,0.001239269212309435,7.625176260673972e+26,0.0024785384239866346,10808.321684964922,0.0006494688612633287,8.353718216871621e+25,-0.0002459651662316983,0.00701168534832456,19640134.88295381,126565600.76027839,-0.03507932173403525,0.1551775108321353,142.61906379454828,7.901040993706104e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0007435615273856612,6255992.571000588
2024-05-20,19213.7273083558,-0.0015222103286650635,1e-08,0.0,-0.0007611051643325317,7.619372699643027e+26,-0.0015222103282767718,10791.86914606473,-0.00039887548199435294,8.350386123491421e+25,-0.00017139628568913376,0.006971994843567086,19640134.8952002,126565600.75834736,-0.024583535922617257,0.15517751093126209,143.4309724027807,7.90104099382665e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0004566630985995191,6253135.6900483
2024-05-21,19441.266515208292,0.011842533372144803,1e-08,0.0,0.005921266686072402,7.664489037378193e+26,0.011842533369123961,10919.67221654222,0.0031031823381404986,8.376298894226493e+25,-6.779819171723366e-06,0.007132012896361429,19640134.911073215,126565600.7558445,-0.0009506179069281068,0.1551775110597441,140.2128704100037,7.901040993982895e-09,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0035527600116434417,6275351.580475284
2024-05-22,19304.72289971629,-0.00702339095990423,1e-08,0.0,-0.003511695479952115,7.63757368586949e+26,-0.007023390958112675,10842.979089431004,-0.0018403885465836925,8.360883249678798e+25,-0.00017994328305621855,0.0071683201123313054,4129849.92277877,31514832.095484767,-0.025102573578804195,0.13104464305143695,139.50269858620706,3.1731090839074256e-08,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0021070172879712693,6262129.306207125
2024-05-23,19135.42157307652,-0.008769943371849998,1e-08,0.0,-0.004384971685924999,7.604083141507786e+26,-0.008769943369612924,10747.886776858797,-0.0022980499630281706,8.34166952223599e+25,-0.00021902077551355206,0.007208861579378938,4129849.938651786,31514832.093371145,-0.03038215855608387,0.1310446435638939,138.7181580598684,3.173109084120238e-08,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0026309830115549995,6245653.750386334
2024-05-24,19276.559833711897,0.007375759143658289,1e-08,0.0,0.0036878795718291446,7.632126084387844e+26,0.007375759141776851,10827.160601007998,0.0019327220608738197,8.357791650946134e+25,-0.0001959437452822081,0.007231129650733712,4129849.938651786,31514832.093371145,-0.027097252399882848,0.1310446435638939,138.29097918311203,3.173109084120238e-08,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.002212727743097487,6259473.681713595
2024-05-28,19231.867147886827,-0.0023184990584735887,1e-08,0.0,-0.0011592495292367944,7.623278545817442e+26,-0.0023184990578821764,10802.057839355022,-0.0006075326201886461,8.352714019885444e+25,-0.00025397216893088343,0.007233295465617272,4129849.938651786,31514832.093371145,-0.0351115435748635,0.1310446435638939,138.24957168601745,3.173109084120238e-08,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.0006955497175420767,6255119.906562316
2024-05-29,19225.86156092807,-0.00031227269367939403,1e-08,0.0,-0.00015613634683969702,7.622088274954356e+26,-0.00031227269359973824,10798.684651657104,-8.182701093237035e-05,8.352030542264024e+25,-0.0002791705969030531,0.007230646991313556,4129849.938651786,31514832.093371145,-0.03860935228042955,0.1310446435638939,138.30021036863465,3.173109084120238e-08,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-9.368180810381822e-05,6254533.915619563
2024-05-30,19286.257123740797,0.0031413709404557455,1e-08,0.0,0.0015706854702278727,7.63406017826062e+26,0.0031413709396544316,10832.607325808312,0.0008231555287738716,8.358905562381376e+25,-0.00021951879509462914,0.007243308229502306,4129849.938651786,31514832.093371145,-0.03030642741399843,0.1310446435638939,138.05846283428295,3.173109084120238e-08,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0009424112821367238,6260428.258946151
2024-05-31,19286.518638888916,1.3559663051276871e-05,1e-08,0.0,6.779831525638436e-06,7.634111935902484e+26,1.3559663047818017e-05,10832.754212313577,3.553133908900939e-06,8.358935262692171e+25,-0.0002182537960383497,0.0072433424080767346,159997.8475695824,1269941.8715073552,-0.030131641408389646,0.12598832368577095,138.057811388972,7.874376161903e-07,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,4.067898915383062e-06,6260453.725735475
2024-06-03,19278.47691773394,-0.0004169607436959044,1e-08,0.0,-0.0002084803718479522,7.632520373407358e+26,-0.0004169607435895444,10828.23737906209,-0.00010925915721533815,8.358021972470152e+25,3.7479703350791066e-05,0.006936112227072919,159997.86243076433,1269941.8696048153,0.005403560686994208,0.12598833557677172,144.1729844129131,7.874376173699851e-07,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.00012508822310877135,6259670.616703069
2024-06-04,19255.459900538026,-0.0011939230103152898,1e-08,0.0,-0.0005969615051576449,7.627964052557102e+26,-0.0011939230100107391,10815.309297297368,-0.0003128520462880433,8.355407148193143e+25,0.00018470775847645272,0.006806729371663436,159997.87830377923,1269941.8675727388,0.0271360514559893,0.12598834827737893,146.9134360127526,7.874376186299903e-07,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,-0.000358176903094587,6257428.5472671855
2024-06-05,19280.252737683593,0.001287574395710811,1e-08,0.0,0.0006437871978554055,7.632874838159841e+26,0.0012875743953823713,10829.23481262671,0.0003373921776914591,8.358226197206371e+25,0.0002795606202562808,0.006779311166505487,159997.87830377923,1269941.8675727388,0.04123731945474117,0.12598834827737893,147.50761182650763,7.874376186299903e-07,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.00038627231871324336,6259845.618701321
2024-06-06,19314.296974379184,0.0017657567646429673,1e-08,0.0,0.0008828783823214836,7.639613738349417e+26,0.0017657567641925509,10848.356607248135,0.00046269366809474974,8.362093495544322e+25,0.00027718333183920343,0.006778754469459269,159997.87830377923,1269941.8675727388,0.04089000908470932,0.12598834827737893,147.51972571146518,7.874376186299903e-07,0.0,1.0,1.0,0.0,0.30000000000000004,0.7,0.30000000000000004,0.7,0.0005297270293928903,6263161.628125374
2024-06-07,19338.760104612284,0.0012665814482168969,1e-08,0.0,0.0006332907241084484,7.644451834865685e+26,0.0012665814478938122,10862.096934467012,0.0003318912479628712,8.36486880119014e+25,0.0003272014562283497,0.0067741704792305246,0.23821835796737442,0.0,0.048301331835616336,0.12598834827737893,147.619550329591,7.874376186299903e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.30000000000000004,0.7,0.0003799744344650691,6265541.469422984
2024-06-10,19221.104128770323,-0.006083946189181955,1e-08,0.0,-0.0030419730945909773,7.621197618061126e+26,-0.006083946187630037,10796.012521232891,-0.0015942192238084735,8.351533366542647e+25,0.0001708025863436349,0.006807084158455494,0.25409137226566325,0.0,0.02509188697652145,0.12598834827737893,146.9057788506756,7.874376186299903e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.30000000000000004,0.7,-0.0018251838567545867,6254105.704279167
2024-06-11,19407.94406746707,0.00972056222395068,1e-08,0.0,0.00486028111197534,7.65823878089482e+26,0.00972056222147112,10900.955832689317,0.002547147308962689,8.372805952282948e+25,0.00032305147391728295,0.006912578883790955,0.25409137226566325,0.0,0.046733857124552185,0.12598834827737893,144.66381025247497,7.874376186299903e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.30000000000000004,0.7,0.0029161686671852045,6272343.73137525
2024-06-12,19607.74228177301,0.010294661485595435,1e-08,0.0,0.005147330742797718,7.697658268807404e+26,0.010294661482969432,11013.177482827654,0.0026975825775907604,8.395392287745375e+25,0.0006314478920455954,0.006917243231392475,0.25409137226566325,0.0,0.09128606164662535,0.12598834827737893,144.56626238928644,7.874376186299903e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.30000000000000004,0.7,0.003088398445678631,6291715.228005991
2024-06-13,19716.896656030603,0.005566901721217654,1e-08,0.0,0.002783450860608827,7.71908432234039e+26,0.005566901719797626,11074.486759497244,0.0014587344241798717,8.407638935480003e+25,0.0008038975873480349,0.006902460191329369,0.25409137226566325,0.0,0.116465371051015,0.12598834827737893,144.87588081365038,7.874376186299903e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.30000000000000004,0.7,0.0016700705163652965,6302222.836105651
2024-06-14,19612.824112179696,-0.005278343020531873,1e-08,0.0,-0.0026391715102659363,7.698712334911529e+26,-0.005278343019185451,11016.03181961919,-0.0013831213576724045,8.396010150500743e+25,0.0007082401006020824,0.0069448743894284,0.25409137226566325,0.0,0.10198026067687803,0.12598834827737893,143.9910852127457,7.874376186299903e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.30000000000000004,0.7,-0.001583502906159562,6292243.247929413
2024-06-17,19839.390069646543,0.011551929297430874,1e-08,0.0,0.005775964648715437,7.743179825198607e+26,0.011551929294484162,11143.288240305217,0.0030270333078861213,8.42142515287966e+25,0.0007232088460849277,0.006967537427307751,0.17448814830212203,0.0,0.10379690868260967,0.12598834827737893,143.52273101264115,7.874376186299903e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.30000000000000004,0.7,0.0034655787892292626,6314049.512666108
2024-06-18,19760.60423038885,-0.003971182530365769,1e-08,0.0,-0.0019855912651828844,7.727805034972951e+26,-0.003971182529352783,11099.036208725774,-0.0010405968978520405,8.41266184399008e+25,0.0006703910958521475,0.006990640101663243,-0.013124232692812127,0.0,0.0958983849980555,0.12598834827737893,143.0484169485532,7.874376186299903e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.30000000000000004,0.7,-0.0011913547591097307,6306527.23972994
