date,Ticker,open,high,low,close,volume,return_1d,sma_5,sma_20,rsi,daily_return,signal_prob,signal,position,strategy_return,equity_curve
2025-01-23,AAPL,223.94503224654224,226.22692513509156,221.5136608303883,222.8688507080078,60234800,-0.0007593880372304129,224.8757080078125,240.07724609375,-inf,-0.0007593880372304129,0.8918207277251922,1,1.0,-0.0007593880372304129,12182.941834278075
2025-01-24,AAPL,223.9848686181573,224.831867935065,220.6267944226493,221.991943359375,54697900,-0.0039346339600490055,223.78358459472656,238.45849151611327,-inf,-0.0039346339600490055,0.8918207277251922,1,1.0,-0.0039346339600490055,12135.006417603625
2025-01-27,AAPL,223.22755241503756,231.3287828869517,223.18768539696651,229.04689025878903,94863400,0.03178019342797955,223.75966796875,237.04650192260743,-inf,0.03178019342797955,0.8626586490931385,1,1.0,0.03178019342797955,12520.65926880484
2025-01-28,AAPL,230.033413714279,239.34037141355853,229.99354669273777,237.4171905517578,75707600,0.03654404686966761,226.87261962890625,236.01217498779297,-inf,0.03654404686966761,0.7892958512532565,1,1.0,0.03654404686966761,12978.214827963184
2025-01-29,AAPL,233.29183579154636,239.01153699982427,233.1822242894862,238.5133056640625,45486100,0.00461683128234025,229.96763610839844,235.20354614257812,-inf,0.00461683128234025,0.8500475356798796,1,1.0,0.00461683128234025,13038.133056169856
2025-01-30,AAPL,237.82572365413904,239.93821947161277,236.37089679279623,236.74954223632807,55658300,-0.007394821948502273,232.7437744140625,234.47562942504882,-inf,-0.007394821948502273,0.8007788316025776,1,1.0,-0.007394821948502273,12941.718383678597
2025-01-31,AAPL,246.3156114330247,246.3156114330247,232.61424963136,235.16519165039065,100959800,-0.006692095667732656,235.37842407226563,233.75718002319337,-inf,-0.006692095667732656,0.7771543306817428,1,1.0,-0.006692095667732656,12855.111166150165
2025-02-03,AAPL,229.1764524471141,231.00994009075865,224.90161912474943,227.2034454345703,73063300,-0.03385597230587045,235.00973510742188,232.96798095703124,-inf,-0.03385597230587045,0.9000485814111913,1,1.0,-0.03385597230587045,12419.8888785201
2025-02-04,AAPL,226.44613087125,232.3053359547129,225.8482472160674,231.97650146484372,45067300,0.021007850568216524,233.92159729003907,232.44184799194335,50.0,0.021007850568216524,0.9278552516858198,1,1.0,0.021007850568216524,12680.804048153905
2025-02-05,AAPL,227.72160926815613,231.84696405052935,227.4625344516602,231.64767456054688,39620300,-0.0014175009202244127,232.54847106933593,231.81756439208985,-inf,-0.0014175009202244127,0.9381555465697016,1,1.0,-0.0014175009202244127,12662.82899674646
2025-02-06,AAPL,230.47183871784503,232.97296969054423,229.6148802340381,232.39501953125,29925300,0.0032262139998637807,231.6775665283203,231.36965408325196,50.0,0.0032262139998637807,0.8988570860643685,1,1.0,0.0032262139998637807,12703.681992933643
2025-02-07,AAPL,231.77720359418532,233.1722451327125,226.4560818290891,226.8247833251953,39707200,-0.02396882780573384,230.00948486328124,230.6188201904297,-inf,-0.02396882780573384,0.9278552516858198,1,1.0,-0.02396882780573384,12399.189626746216
2025-02-10,AAPL,229.0094413336025,230.02693972945136,226.64521806905947,227.0941162109375,33115600,0.0011874050171847284,229.98761901855468,230.17291717529298,50.0,0.0011874050171847284,0.9203711731663905,1,1.0,0.0011874050171847284,12413.91248671804
2025-02-11,AAPL,227.6427961872311,234.6556296697615,227.5729750229085,232.052001953125,53718400,0.021831854672898388,230.00271911621093,230.09697494506835,50.0,0.021831854672898388,0.7923028475019425,1,1.0,0.021831854672898388,12684.931220050146
2025-02-12,AAPL,230.63545743654387,236.38140252594317,230.11672290007743,236.29161071777344,45243300,0.018270080537830635,230.93150634765624,230.2888153076172,50.0,0.018270080537830635,0.8500475356798796,1,1.0,0.018270080537830635,12916.685935057303
2025-02-13,AAPL,236.33153226758247,241.7482663414184,234.99480784534867,240.94024658203125,53614100,0.01967330050413918,232.6405517578125,230.48440017700196,50.0,0.01967330050413918,0.8007788316025776,1,1.0,0.01967330050413918,13170.799778975275
2025-02-14,AAPL,240.6609204580431,244.95042384626456,240.4015608007201,244.00274658203125,40896200,0.01271062034444026,236.07614440917968,231.3119094848633,50.0,0.01271062034444026,0.857723992355993,1,1.0,0.01271062034444026,13338.208814598467
2025-02-18,AAPL,243.55383619329416,244.5813199542748,241.2494791133952,243.87306213378903,48822500,-0.0005314876576547611,239.43193359375,232.04723892211913,50.0,-0.0005314876576547611,0.847594187129909,1,1.0,-0.0005314876576547611,13331.119721238285
2025-02-19,AAPL,244.0626007630516,245.40929524371265,242.56626341463,244.27207946777344,32204200,0.001636168138018812,241.87594909667968,233.168221282959,50.0,0.001636168138018812,0.8441864247334813,1,1.0,0.001636168138018812,13352.931674570289
2025-02-20,AAPL,244.3419101310375,246.1774135823036,243.6934881623141,245.229736328125,32316900,0.003920451581851392,243.66357421875,234.27779693603514,50.0,0.003920451581851392,0.8441864247334813,1,1.0,0.003920451581851392,13405.281196676213
2025-02-21,AAPL,245.34944139409689,248.08275639920348,244.6212281548445,244.95042419433597,53197400,-0.0011389815035126594,244.46560974121093,235.38187561035156,50.0,-0.0011389815035126594,0.78257096778817,1,1.0,-0.0011389815035126594,13390.012829343814
2025-02-24,AAPL,244.3319283268952,248.25234005966587,243.8231791127625,246.49664306640625,51326400,0.006312374747485805,244.96438903808593,236.60711059570312,50.0,0.006312374747485805,0.8022064555814696,1,1.0,0.006312374747485805,13474.535608196275
2025-02-25,AAPL,247.3944454522674,249.3895619478502,244.3119941197594,246.4367828369141,48013300,-0.0002428439947396166,245.47713317871094,237.4766052246094,50.0,-0.0002428439947396166,0.8327714924524948,1,1.0,-0.0002428439947396166,13471.263398141919
2025-02-26,AAPL,243.7333937698084,244.3818005030484,238.5460942392985,239.7730865478516,44433600,-0.027040185366615344,244.57733459472655,237.59440002441406,50.0,-0.027040185366615344,0.857723992355993,1,1.0,-0.027040185366615344,13106.997938733663
2025-02-27,AAPL,238.82541422357912,241.86796980219768,236.4811463462344,236.72056579589844,41153600,-0.01273087315971122,242.87550048828126,237.50476303100587,50.0,-0.01273087315971122,0.857723992355993,1,1.0,-0.01273087315971122,12940.134410471046
2025-02-28,AAPL,236.37142201455796,241.49887076126777,229.6379038919695,241.24948120117188,56833400,0.019131905122169668,242.13531188964845,237.72975997924806,50.0,0.019131905122169668,0.8007788316025776,1,1.0,0.019131905122169668,13187.703834280303
2025-03-03,AAPL,241.19958958341567,243.43412542285543,235.53346633482457,237.4487762451172,47184000,-0.015754251313333967,240.32573852539062,237.84393920898438,50.0,-0.015754251313333967,0.847594187129909,1,1.0,-0.015754251313333967,12979.941433829232
2025-03-04,AAPL,237.12958005543183,239.48381815167173,234.10696453181083,235.3539123535156,53798100,-0.008822382345904711,238.10916442871093,238.25146255493163,50.0,-0.008822382345904711,0.8007788316025776,1,1.0,-0.008822382345904711,12865.42742767254
2025-03-05,AAPL,234.8451569942085,235.9724026665064,228.6702691068024,235.1643829345703,47227600,-0.0008052953828130427,237.1874237060547,238.41085662841797,-inf,-0.0008052953828130427,0.847594187129909,1,1.0,-0.0008052953828130427,12855.066958367119
2025-03-06,AAPL,233.86756011302523,237.27920752401755,232.5906867622982,234.75538635253903,45170400,-0.0017391944176557983,236.7943878173828,238.56624221801758,-inf,-0.0017391944176557983,0.857723992355993,1,1.0,-0.0017391944176557983,12832.709497674536
2025-03-07,AAPL,234.53591456798168,240.78062356819365,234.1867631010968,238.4862518310547,46273600,0.01589256603004152,236.2417419433594,238.8708038330078,-inf,0.01589256603004152,0.8391530350166675,1,1.0,0.01589256603004152,13036.654180710668
2025-03-10,AAPL,234.96486230654432,235.583358769024,223.6725108894593,226.92454528808597,72071200,-0.0484795515640839,234.13689575195312,238.87579193115235,-inf,-0.0484795515640839,0.7723749912539144,1,1.0,-0.0484795515640839,12404.643032133776
2025-03-11,AAPL,223.2635152882841,225.2885573705892,216.9190440448537,220.3007659912109,76137400,-0.029189347007244293,231.1262664794922,238.536124420166,-inf,-0.029189347007244293,0.8905959894273563,1,1.0,-0.029189347007244293,12042.559602167828
2025-03-12,AAPL,219.60246770742089,221.208537063394,214.38524243690583,216.4501800537109,62547500,-0.01747876781169988,227.3834259033203,237.75603332519532,-inf,-0.01747876781169988,0.9147408772886799,1,1.0,-0.01747876781169988,11832.07049902298
2025-03-13,AAPL,215.42270925430145,216.3105355217808,207.91109656320933,209.1680145263672,61368300,-0.03364361039356356,222.26595153808594,236.399853515625,-inf,-0.03364361039356356,0.9346427063118653,1,1.0,-0.03364361039356356,11433.996929004672
2025-03-14,AAPL,210.7341834889886,213.42758776028128,209.06826301296115,212.96871948242188,60107600,0.018170583894774106,217.16244506835938,235.00127716064452,-inf,0.018170583894774106,0.9346427063118653,1,1.0,0.018170583894774106,11641.759329455741
2025-03-17,AAPL,212.78914514941675,214.69448503570533,209.4573042902151,213.4774627685547,48073400,0.002388816946306438,214.47302856445313,233.4750129699707,-inf,0.002388816946306438,0.9489931545169933,1,1.0,0.002388816946306438,11669.569361426766
2025-03-18,AAPL,213.6370660568716,214.62463892519543,210.97358751075308,212.170654296875,42432400,-0.006121528964846634,212.84700622558594,231.889892578125,-inf,-0.006121528964846634,0.9527590089998801,1,1.0,-0.006121528964846634,11598.133754573506
2025-03-19,AAPL,213.6969181399133,218.22582565599035,213.2280645696868,214.7144317626953,54385400,0.011989299247109786,212.4998565673828,230.4120101928711,-inf,0.011989299247109786,0.9346427063118653,1,1.0,0.011989299247109786,11737.18725086509
2025-03-20,AAPL,213.4674927164621,216.95894654761537,211.70181037410745,213.5772247314453,48862900,-0.005296369796450651,213.38169860839844,228.82938461303712,-inf,-0.005296369796450651,0.9489931545169933,1,1.0,-0.005296369796450651,11675.022766814323
2025-03-21,AAPL,211.04340788811464,218.30563028145065,210.76409281310404,217.73703002929688,94127800,0.0194768206351692,214.33536071777343,227.46871490478514,-inf,0.0194768206351692,0.9292227542563727,1,1.0,0.0194768206351692,11902.415091155082
2025-03-24,AAPL,220.460369765545,220.9391934559484,218.04628066528429,220.19102478027344,44299500,0.011270452024841005,215.67807312011718,226.1534339904785,-inf,0.011270452024841005,0.9208009876024507,1,1.0,0.011270452024841005,12036.560689419692
2025-03-25,AAPL,220.23093972638688,223.5528105346996,219.5426220965296,223.2036590576172,34493600,0.013681912241200633,217.88467407226562,224.99177780151368,-inf,0.013681912241200633,0.9126540097233905,1,1.0,0.013681912241200633,12201.243856458217
2025-03-26,AAPL,222.9642203562523,224.47054292972723,219.9316502269997,220.9890594482422,34466100,-0.009921878605060552,219.139599609375,224.0525764465332,-inf,-0.009921878605060552,0.9126540097233905,1,1.0,-0.009921878605060552,12080.184596083698
2025-03-27,AAPL,220.8494059295757,224.4406214835582,220.0214308095873,223.30340576171875,37094800,0.010472673711788838,221.0848358154297,223.38171844482423,-inf,0.010472673711788838,0.9126540097233905,1,1.0,0.010472673711788838,12206.69642773666
2025-03-28,AAPL,221.12873402087152,223.26350805320467,217.1484711493609,217.3679351806641,39818600,-0.026580295812363208,221.01101684570312,222.18764114379883,-inf,-0.026580295812363208,0.8540952904190007,1,1.0,-0.026580295812363208,11882.238825795703
2025-03-31,AAPL,216.4801074447652,225.06908447075045,215.7020132379398,221.58761596679688,65299300,0.019412618437147255,221.29033508300782,221.39458312988282,50.0,0.019412618437147255,0.9441484171852008,1,1.0,0.019412618437147255,12112.904194299932
2025-04-01,AAPL,219.27326790744203,223.13381331282264,218.36548628233524,222.64501953125,36412700,0.004771943413171442,221.17860717773436,220.75913848876954,50.0,0.004771943413171442,0.9126540097233905,1,1.0,0.004771943413171442,12170.7062876843
2025-04-02,AAPL,220.77959080525144,224.64013621513533,220.4803202973195,223.3433074951172,35905900,0.0031363286964034565,221.6494567871094,220.16808471679687,50.0,0.0031363286964034565,0.9126540097233905,1,1.0,0.0031363286964034565,12208.87762306986
2025-04-03,AAPL,205.03811566571244,206.9833664271943,200.75859747782036,202.69386291503903,103419000,-0.09245607048480553,217.52754821777344,218.56500854492188,-inf,-0.09245607048480553,0.9291587320854459,1,1.0,-0.09245607048480553,11080.092773010947
2025-04-04,AAPL,193.4165691841804,199.391948603074,186.88255957870848,187.92002868652344,125910900,-0.0728874274536283,211.63796691894532,216.0366973876953,-inf,-0.0728874274536283,0.8388245073786019,1,1.0,-0.0728874274536283,10272.49331483864
2025-04-07,AAPL,176.76731422169502,193.67592307162548,174.19361217758154,181.0169219970703,160466300,-0.0367342786061855,203.523828125,213.74131622314454,-inf,-0.0367342786061855,0.9157990492450323,1,1.0,-0.0367342786061855,9895.14068343118
2025-04-08,AAPL,186.24412361833495,189.8752350665279,168.79683943762103,171.99899291992188,120859500,-0.049818154997102404,193.39462280273438,211.32622756958008,-inf,-0.049818154997102404,0.8887085631879839,1,1.0,-0.049818154997102404,9402.18303114587
2025-04-09,AAPL,171.53013119082922,200.12015314686928,171.4702801336651,198.3644561767578,184395900,0.15328847459654016,188.3988525390625,210.42194137573242,-inf,0.15328847459654016,0.8300743978058707,1,1.0,0.15328847459654016,10843.429325867695
2025-04-10,AAPL,188.6083530498886,194.30440235729915,182.5531669279647,189.95504760742188,121880000,-0.042393726837042345,185.85108947753906,209.46129302978517,-inf,-0.042393726837042345,0.8388245073786019,1,1.0,-0.042393726837042345,10383.735945050086
2025-04-11,AAPL,185.64558871717136,199.05275825525484,185.6056778647687,197.6661529541016,87435900,0.04059436926686022,187.8003143310547,208.69616470336913,-inf,0.04059436926686022,0.9063176075564111,1,1.0,0.04059436926686022,10805.257156373018
2025-04-14,AAPL,210.9237150406947,212.42005238891585,200.6688176319417,202.02549743652344,101352900,0.02205407661995684,192.0020294189453,208.1235664367676,-inf,0.02205407661995684,0.9255562618647034,1,1.0,0.02205407661995684,11043.557125598005
2025-04-15,AAPL,201.36710824854453,203.01307326666696,199.31214069618733,201.64642333984372,51343900,-0.0018763675946340541,197.9315155029297,207.59735488891602,-inf,-0.0018763675946340541,0.9415703387793711,1,1.0,-0.0018763675946340541,11022.835352878043
2025-04-16,AAPL,197.87564849159529,200.2099310657198,191.9002692932641,193.79563903808597,59732400,-0.03893341707592046,197.01775207519532,206.55141525268556,-inf,-0.03893341707592046,0.8376888895130945,1,1.0,-0.03893341707592046,10593.67870672524
2025-04-17,AAPL,196.71848747425943,198.3445123225595,193.9452767059697,196.4990234375,52164700,0.013949665806890277,198.32654724121093,205.69750518798827,-inf,0.013949665806890277,0.897137679828813,1,1.0,0.013949665806890277,10741.456984349627
2025-04-21,AAPL,192.79807124065383,193.3267758515581,189.3465132845993,192.68833923339844,46742500,-0.019392891310289984,197.33098449707032,204.44507064819337,-inf,-0.019392891310289984,0.9262519544118688,1,1.0,-0.019392891310289984,10533.14907653798
2025-04-22,AAPL,195.6411176302008,201.097762433896,195.49148998245192,199.25228881835935,52976400,0.034065110587777614,196.7763427734375,203.39813385009765,-inf,0.034065110587777614,0.9346427063118653,1,1.0,0.034065110587777614,10891.961964667793
2025-04-23,AAPL,205.4970088747084,207.4921254657249,202.30482537338816,204.10043334960935,52929200,0.02433168803229968,197.26714477539062,202.44297256469727,-inf,0.02433168803229968,0.9346427063118653,1,1.0,0.02433168803229968,11156.981785251764
2025-04-24,AAPL,204.38970763388747,208.32008954356945,202.44447210591892,207.8612060546875,47311000,0.018426088780694627,200.08025817871095,201.78657989501954,50.0,0.018426088780694627,0.9489931545169933,1,1.0,0.018426088780694627,11362.561322151407
2025-04-25,AAPL,205.8660838759428,209.23783551217775,205.6965008060446,208.76898193359372,38222300,0.004367221263343435,202.53424987792968,201.0598587036133,50.0,0.004367221263343435,0.9527590089998801,1,1.0,0.004367221263343435,11412.18414156355
2025-04-28,AAPL,209.48723454234343,210.9835719319316,206.95344326011448,209.62689208984372,38743100,0.004109375580146679,205.92196044921874,200.67280654907228,50.0,0.004109375580146679,0.9527590089998801,1,1.0,0.004109375580146679,11459.081092391029
2025-04-29,AAPL,208.18042396697467,211.72175863443917,207.86119803545407,210.69427490234372,36827600,0.005091821959763321,208.21035766601562,200.1281394958496,50.0,0.005091821959763321,0.9477127870915184,1,1.0,0.005091821959763321,11517.428693135973
2025-04-30,AAPL,208.78894157113285,213.0584895980106,206.1653585429303,211.9811248779297,52286500,0.006107664653832723,209.7864959716797,199.5949447631836,50.0,0.006107664653832723,0.9415703387793711,1,1.0,0.006107664653832723,11587.77328526808
2025-05-01,AAPL,208.5694808389541,214.0360957896086,208.3899124386699,212.79913330078125,57365700,0.0038588738658813515,210.77408142089843,199.0677360534668,50.0,0.0038588738658813515,0.9346427063118653,1,1.0,0.0038588738658813515,11632.489040762359
2025-05-02,AAPL,205.58677037884885,206.4845819118293,201.66637387157863,204.8485870361328,101010600,-0.037361741757710676,209.99000244140626,199.17547225952148,50.0,-0.037361741757710676,0.9255562618647034,1,1.0,-0.037361741757710676,11197.878989221996
2025-05-05,AAPL,202.6040848015313,203.60164304236292,197.72602561272544,198.40435791015625,69018500,-0.03145849927117084,207.74549560546876,199.69968872070314,-inf,-0.03145849927117084,0.9338668210287181,1,1.0,-0.03145849927117084,10845.610521200897
2025-05-06,AAPL,197.72601327833053,200.16004244803628,196.53891661034845,198.0252685546875,51216500,-0.0019106906696092496,205.2116943359375,200.55010604858398,-inf,-0.0019106906696092496,0.9415703387793711,1,1.0,-0.0019106906696092496,10824.88791437182
2025-05-07,AAPL,198.6836658614824,198.9530108388585,192.77812311451908,195.7707977294922,68536700,-0.011384763377168206,201.96962890625,201.7386962890625,50.0,-0.011384763377168206,0.8842959151159335,1,1.0,-0.011384763377168206,10701.64912688233
2025-05-08,AAPL,197.2372161152265,199.56152863729463,194.20463054641704,197.00778198242188,50478900,0.006318533035958307,198.8113586425781,201.6708625793457,50.0,0.006318533035958307,0.897137679828813,1,1.0,0.006318533035958307,10769.267850429771
2025-05-09,AAPL,198.51409591462885,200.0503289543839,197.05765414160052,198.0452423095703,36453900,0.0052660880535218,197.45068969726563,202.07537231445312,50.0,0.0052660880535218,0.9477127870915184,1,1.0,0.0052660880535218,10825.979763202096
2025-05-12,AAPL,210.7308445260501,211.0305074927824,206.5156271207593,210.5510406494141,63775800,0.0631461689965549,199.8800262451172,202.71961669921876,50.0,0.0631461689965549,0.9386323673288677,1,1.0,0.0631461689965549,11509.59891088254
2025-05-13,AAPL,210.19144790738704,213.1580823159532,208.76307628033237,212.6886138916016,51909300,0.010152280585241868,202.8126953125,203.25277252197264,50.0,0.010152280585241868,0.9415703387793711,1,1.0,0.010152280585241868,11626.447588449413
2025-05-14,AAPL,212.18917192393891,213.6974698706138,210.3412783168977,212.08929443359372,49325800,-0.0028178257737544454,206.0763946533203,203.77491607666016,50.0,-0.0028178257737544454,0.9459143636358365,1,1.0,-0.0028178257737544454,11593.686284777476
2025-05-15,AAPL,210.7108634322801,212.7185946451233,209.3024581543287,211.21029663085935,45029500,-0.004144470399044975,208.91689758300782,204.64564895629883,50.0,-0.004144470399044975,0.9527590089998801,1,1.0,-0.004144470399044975,11545.636595154403
2025-05-16,AAPL,212.11926693678467,212.32903558469047,209.53220664773164,211.0205078125,54737900,-0.0008985774907132038,211.51195068359374,205.37172317504883,50.0,-0.0008985774907132038,0.9346427063118653,1,1.0,-0.0008985774907132038,11535.261945994042
2025-05-19,AAPL,207.674310836722,209.24252311349684,204.0284394379554,208.54331970214844,46140500,-0.01173908704907789,211.11040649414062,206.16447219848632,-inf,-0.01173908704907789,0.9458090233942922,1,1.0,-0.01173908704907789,11399.848501876102
2025-05-20,AAPL,207.43458288315423,208.2336790492342,204.79757620413463,206.62550354003903,42496600,-0.009196248361484471,209.8977844238281,206.53313293457032,-inf,-0.009196248361484471,0.9527590089998801,1,1.0,-0.009196248361484471,11295.012663769552
2025-05-21,AAPL,204.93741112479617,206.8052863577864,200.4824756537251,201.86090087890625,59211800,-0.023059121838798213,207.85210571289062,206.42115631103516,-inf,-0.023059121838798213,0.9346427063118653,1,1.0,-0.023059121838798213,11034.559590584922
2025-05-22,AAPL,200.4824720941681,202.520152744752,199.47360732470784,201.13172912597656,46742400,-0.0036122485818445016,205.83639221191407,206.0846824645996,-inf,-0.0036122485818445016,0.9489931545169933,1,1.0,-0.0036122485818445016,10994.700018352554
2025-05-23,AAPL,193.4504526925712,197.47588304097968,193.2406992850713,195.04864501953125,78432900,-0.03024427887573744,202.64201965332032,205.39866561889647,-inf,-0.03024427887573744,0.8870944037449066,1,1.0,-0.03024427887573744,10662.173244842423
2025-05-27,AAPL,198.07520901450675,200.51244545494848,197.20618488735448,199.9830474853516,56288500,0.025298317070217236,200.92996520996093,204.91647338867188,50.0,0.025298317070217236,0.9346427063118653,1,1.0,0.025298317070217236,10931.908284248033
2025-05-28,AAPL,200.36260025266836,202.50017366149785,199.6733800230216,200.1927947998047,45339700,0.0010488254734115632,199.64342346191407,204.39139938354492,50.0,0.0010488254734115632,0.9527590089998801,1,1.0,0.0010488254734115632,10943.37394812955
2025-05-29,AAPL,203.3492174371598,203.5789524346463,198.28495762525483,199.72332763671875,51396800,-0.00234507522388816,199.21590881347657,203.77850952148438,50.0,-0.00234507522388816,0.9415703387793711,1,1.0,-0.00234507522388816,10917.710913018049
2025-05-30,AAPL,199.143981266816,201.73105672211125,196.5569210530118,200.622314453125,70819900,0.004501160816033689,199.11402587890626,203.16966857910157,50.0,0.004501160816033689,0.9338668210287181,1,1.0,0.004501160816033689,10966.85328558051
2025-06-02,AAPL,200.05295557621693,201.90086445927108,199.8931332988897,201.47134399414065,35423300,0.00423197959474253,200.39856567382813,203.00080642700195,-inf,0.00423197959474253,0.9477127870915184,1,1.0,0.00423197959474253,11013.26478490362
2025-06-03,AAPL,201.1217444882778,203.5389992121068,200.7321872237246,203.03956604003903,46381600,0.007783846649397352,201.00986938476564,203.2325668334961,-inf,0.007783846649397352,0.9458090233942922,1,1.0,0.007783846649397352,11098.990349098518
2025-06-04,AAPL,202.6799822074808,206.00620910456837,201.8709028727957,202.590087890625,43604000,-0.00221374660210516,201.48932800292968,203.46080780029297,-inf,-0.00221374660210516,0.9527590089998801,1,1.0,-0.00221374660210516,11074.419996926403
2025-06-05,AAPL,203.26931435006065,204.5178973620389,199.92310578136212,200.40257263183597,55126100,-0.010797740805414069,201.62517700195312,203.69239654541016,-inf,-0.010797740805414069,0.9346427063118653,1,1.0,-0.010797740805414069,10954.841280229297
2025-06-06,AAPL,202.76987228695745,205.4668084267123,201.82095228760733,203.68882751464844,46607700,0.01639826694665114,202.2384796142578,204.02644882202148,-inf,0.01639826694665114,0.9489931545169933,1,1.0,0.01639826694665114,11134.48169190069
2025-06-09,AAPL,204.15830357568723,205.7664790947769,199.79326227022585,201.2216339111328,72862600,-0.012112562253018933,202.18853759765625,204.1852684020996,-inf,-0.012112562253018933,0.9338668210287181,1,1.0,-0.012112562253018933,10999.614589252444
2025-06-10,AAPL,200.3726011094186,204.11835001917976,200.34263633745985,202.44024658203125,54672600,0.00605607184084711,202.06867370605468,203.77972869873048,-inf,0.00605607184084711,0.9346427063118653,1,1.0,0.00605607184084711,11066.229045426588
2025-06-11,AAPL,203.26930749599725,204.2681738718989,198.18508130061545,198.55465698242188,60989900,-0.019193760456297837,201.26158752441407,203.0730308532715,-inf,-0.019193760456297837,0.9346427063118653,1,1.0,-0.019193760456297837,10853.826495974145
2025-06-12,AAPL,198.8543230392093,199.45363372918547,197.13627162659284,198.97418212890625,43904600,0.002112895022762018,200.9759094238281,202.41727523803712,-inf,0.002112895022762018,0.9527590089998801,1,1.0,0.002112895022762018,10876.75949195541
2025-06-13,AAPL,199.5035753892045,200.1428492549886,195.4781451459644,196.227294921875,51447300,-0.013805244367089187,199.48360290527344,201.6681251525879,50.0,-0.013805244367089187,0.9415703387793711,1,1.0,-0.013805244367089187,10726.60316924691
2025-06-16,AAPL,197.07634287373045,198.46476655376847,196.33717625414863,198.195068359375,43020700,0.010028031208825672,198.87828979492187,201.02685317993163,-inf,0.010028031208825672,0.9527590089998801,1,1.0,0.010028031208825672,10834.169880592806
2025-06-17,AAPL,196.9764419642561,198.16509536417735,194.9887076743125,195.418212890625,38856200,-0.014010719296581597,197.47388305664063,200.37059783935547,-inf,-0.014010719296581597,0.9272610039193154,1,1.0,-0.014010719296581597,10682.37536758434
2025-06-18,AAPL,195.71787336797547,197.34603038169644,194.8488645282549,196.35714721679688,45394700,0.004804743182752258,197.0343811035156,199.8571800231934,-inf,0.004804743182752258,0.9527590089998801,1,1.0,0.004804743182752258,10733.701437807342
2025-06-20,AAPL,198.01527480684123,201.4713439140944,196.6368343380514,200.7721405029297,96813500,0.02248450514132916,197.39397277832032,199.80274200439456,50.0,0.02248450514132916,0.9206772672053245,1,1.0,0.02248450514132916,10975.043402971212
2025-06-23,AAPL,201.4014334346424,202.07067208145293,198.7344620242812,201.2715759277344,55814300,0.002487573343361582,198.4028289794922,199.80973434448245,50.0,0.002487573343361582,0.9346427063118653,1,1.0,0.002487573343361582,11002.344628382678
2025-06-24,AAPL,202.36033429336192,203.2093768046809,199.9730442780961,200.07293701171875,54064000,-0.005955331300461553,198.77840270996094,200.06094894409182,-inf,-0.005955331300461553,0.9346427063118653,1,1.0,-0.005955331300461553,10936.822021038806
2025-06-25,AAPL,201.2216365357081,203.43912119943792,200.3925755811161,201.33151245117188,39525700,0.0062905831155934955,199.9610626220703,200.1283721923828,-inf,0.0062905831155934955,0.9527590089998801,1,1.0,0.0062905831155934955,11005.621008982605
2025-06-26,AAPL,201.20164572639828,202.41028074115465,199.23389299836737,200.7721405029297,50799100,-0.0027783626191049127,200.84406127929688,200.15733947753907,50.0,-0.0027783626191049127,0.9415703387793711,1,1.0,-0.0027783626191049127,10975.043402971212
2025-06-27,AAPL,201.66113009938155,202.98962419564972,199.7732732765776,200.85205078125,73188600,0.00039801477495893245,200.86004333496095,200.21377563476562,-inf,0.00039801477495893245,0.9338668210287181,1,1.0,0.00039801477495893245,10979.41163240141
2025-06-30,AAPL,201.7809871041056,207.15489297707504,199.0341046248948,204.9374084472656,91912800,0.020340134193924664,201.59320983886718,200.42953033447264,50.0,0.020340134193924664,0.9225710042669901,1,1.0,0.020340134193924664,11202.734338374792
2025-07-01,AAPL,206.4357061767528,209.9517199870236,205.90630823197932,207.58441162109372,78788900,0.012916154224275056,203.0955047607422,200.7351837158203,50.0,0.012916154224275056,0.9312194684035676,1,1.0,0.012916154224275056,11347.430582822823
2025-07-02,AAPL,208.6731759252599,213.09814660534312,207.90404455675767,212.1991729736328,67941800,0.022230770203315986,205.26903686523437,201.1931640625,50.0,0.022230770203315986,0.9338668210287181,1,1.0,0.022230770203315986,11599.692704507635
2025-07-03,AAPL,211.90950026104147,214.4066662563,211.56988934364432,213.30792236328125,34955800,0.005225041050401336,207.77619323730468,201.72905578613282,50.0,0.005225041050401336,0.9477127870915184,1,1.0,0.005225041050401336,11660.30157506073
2025-07-07,AAPL,212.4388912662269,215.98486991150935,208.56330013289195,209.7119903564453,50229000,-0.016857939297312052,209.54818115234374,202.19452667236328,50.0,-0.016857939297312052,0.9415703387793711,1,1.0,-0.016857939297312052,11463.732918920005
2025-07-08,AAPL,209.86183643928916,211.1903153368944,208.21369773672905,209.7719268798828,42848900,0.0002858039892503772,210.51508483886718,202.498681640625,50.0,0.0002858039892503772,0.9527590089998801,1,1.0,0.0002858039892503772,11467.009299519932
2025-07-09,AAPL,209.2924745188519,211.09043707809712,206.98509558510867,210.9006500244141,48749400,0.005380715910463962,211.17833251953124,202.98263244628907,50.0,0.005380715910463962,0.9489931545169933,1,1.0,0.005380715910463962,11528.710018903297
2025-07-10,AAPL,210.27134950514616,213.237983779078,209.7918979255535,212.1692047119141,44443600,0.006014939675876629,211.1723388671875,203.4690803527832,50.0,0.006014939675876629,0.9527590089998801,1,1.0,0.006014939675876629,11598.054514207673
