date,Ticker,open,high,low,close,volume,return_1d,ema_50,ema_200,signal,signal_shifted,strategy_return,equity_curve
2024-02-22,MSFT,405.6692280234366,408.2801164360882,404.0670871504759,407.1131286621094,27009900,-0.18039740175514107,319.06069932055703,311.1177620081185,1,1.0,-0.18039740175514107,-16.736229575598898
2024-02-23,MSFT,411.0888090231092,411.2766872182918,404.46263934607134,405.8175354003906,16295900,-0.0031823912581164793,322.46292818643286,312.0600483105292,1,1.0,-0.0031823912581164793,-16.68296834490368
2024-02-23,TSLA,195.30999755859372,197.57000732421875,191.5,191.97000122070312,78841900,-0.5269548886513731,317.3455585015023,310.86512246883944,1,1.0,-0.5269548886513731,-7.891796618340579
2024-02-23,AAPL,183.69089534874325,183.7206802403276,180.93071762862235,181.2186584472656,45119700,-0.05600532742132447,312.0072486954538,309.5751079014606,1,1.0,-0.05600532742132447,-7.449813964787913
2024-02-23,SPY,498.4525651379121,499.2943133761357,496.3286749201365,497.062744140625,61321800,1.7428894375424901,319.2643269482056,311.4406565207558,1,1.0,1.7428894375424901,-20.43401603567331
2024-02-26,SPY,497.5031180838397,497.943571519902,495.114944068722,495.2421875,50386700,-0.0036626294408215188,326.16541951886427,313.26952747577315,1,1.0,-0.0036626294408215188,-20.35917380694683
2024-02-26,MSFT,406.9252114178632,407.61750865515694,402.8703922735096,403.0484313964844,16193500,-0.1861589307827609,329.18043959249644,314.1628499028449,1,1.0,-0.1861589307827609,-16.569131779425216
2024-02-26,AAPL,180.9406333216536,181.45691481099772,179.36195851579282,179.8683319091797,40867400,-0.5537302271938612,323.3250628206017,312.8265860422115,1,1.0,-0.5537302271938612,-7.394302674799065
2024-02-26,TSLA,192.2899932861328,201.77999877929688,192.0,199.3999938964844,111747100,0.10858866471929463,318.4652561961265,311.69796323479136,1,1.0,0.10858866471929463,-8.197240128785804
2024-02-27,TSLA,204.0399932861328,205.6000061035156,198.25999450683597,199.72999572753903,108645400,0.001654974128163511,313.80897147186823,310.58385410536596,1,1.0,0.001654974128163511,-8.21080634912129
2024-02-27,MSFT,403.4934639055569,403.8198438215264,399.3991072363776,402.9891052246094,14835800,1.0176694229460934,317.3062316190346,311.5033093403833,1,1.0,1.0176694229460934,-16.566692908353673
2024-02-27,AAPL,179.8087907375445,182.6086766905276,178.27976221818815,181.327880859375,54318900,-0.5500427219780287,311.9737472755185,310.20803144504987,1,1.0,-0.5500427219780287,-7.454304046868713
2024-02-27,SPY,495.9371360194894,496.3873567404861,494.0285442573819,496.1622314453125,48854500,1.736271052713072,319.19682508609867,312.0583219923162,1,1.0,1.736271052713072,-20.396996381568766
2024-02-28,TSLA,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200,-0.5927944924433414,314.6024395253157,310.9636122539462,1,1.0,-0.5927944924433414,-8.305769264188038
2024-02-28,MSFT,403.6813927822057,404.7890443009675,400.85292766688457,403.2264709472656,13183100,0.9957755115157263,318.0778917379412,311.88165064890467,1,1.0,0.9957755115157263,-16.576450901766478
2024-02-28,AAPL,181.2087048057168,181.814356133641,178.84568442217184,180.12648010253906,48953900,-0.5532870655059345,312.6680324581215,310.57065392705033,1,1.0,-0.5532870655059345,-7.404915025824902
2024-02-28,SPY,494.5962012865989,496.0937011467327,494.2340652877107,495.5064697265625,56506600,1.750880766917167,319.83816725296236,312.41081129818974,1,1.0,1.750880766917167,-20.370038325197662
2024-02-29,AAPL,179.97758519757835,181.26831948615475,178.24998559748408,179.46128845214844,136682600,-0.6378225120830787,314.3331916137148,311.08793047385103,1,1.0,-0.6378225120830787,-7.3775693093915
2024-02-29,TSLA,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000,0.12492229730447857,309.92326272230684,310.0012844480696,-1,1.0,0.12492229730447857,-8.299192216043702
2024-02-29,SPY,497.2780440014064,498.9125546458191,494.6158185851961,497.2878112792969,83924800,1.4632841254782165,317.2708920774829,311.8648319787286,1,-1.0,-1.4632841254782165,3.8448840079854283
2024-02-29,MSFT,404.1363434004296,409.6350635504338,401.4463196436388,409.0812377929688,31947300,-0.17737529753526915,320.8712977918157,312.8321593997658,1,1.0,-0.17737529753526915,3.1628965630804147
2024-03-01,SPY,498.1687196091282,502.3871382425429,497.7576277253672,501.95648193359375,76844800,0.22703374185942993,327.97267756208157,314.7139934548288,1,1.0,0.22703374185942993,3.880980804910892
2024-03-01,AAPL,178.2698272634628,179.24283570733877,176.1153009913112,178.37904357910156,73563100,-0.6446324532119496,322.10626054314116,313.3574267893987,1,1.0,-0.6446324532119496,1.3791746277726966
2024-03-01,TSLA,200.5200042724609,204.5200042724609,198.5,202.63999938964844,82243100,0.13600788144033538,317.42130912535714,312.2557608451226,1,1.0,0.13600788144033538,1.5667532470323242
2024-03-01,MSFT,406.7372936922519,411.2866021355909,406.35160766067673,410.9206848144531,17823400,1.0278359951250788,321.08795130924324,313.23750138213086,1,1.0,1.0278359951250788,3.1771186298112415
2024-03-04,TSLA,198.72999572753903,199.75,186.72000122070312,188.13999938964844,134334900,-0.5421500879796278,315.8743061359258,311.9927501185241,1,1.0,-0.5421500879796278,1.4546434851373622
2024-03-04,AAPL,174.89403329600003,175.63868574855184,172.55085963930404,173.85153198242188,81510100,-0.07594593097470115,310.3047855808864,310.6182106345828,-1,1.0,-0.07594593097470115,1.3441692314223215
2024-03-04,SPY,501.1539580871736,503.2778482150625,501.124566645019,501.4181823730469,49799300,1.884174655554633,317.79942859234365,312.51671781606007,1,-1.0,-1.884174655554633,-1.1884803671999669
2024-03-04,MSFT,408.8834074088288,412.7503182324152,407.7757559549475,410.34710693359375,17596000,-0.18162699048615227,321.4287493116084,313.49015452369724,1,1.0,-0.18162699048615227,-0.9726202548535596
2024-03-05,MSFT,409.39765868898735,409.6844709939,396.22448391124544,398.2123107910156,26919200,-0.029572028016130014,324.4398693696244,314.33316105372035,1,1.0,-0.029572028016130014,-0.9438579014279747
2024-03-05,TSLA,183.0500030517578,184.58999633789065,177.57000732421875,180.7400054931641,119660800,-0.5461215020345828,318.80458059015535,313.00387592376455,1,1.0,-0.5461215020345828,-0.42839680659292
2024-03-05,AAPL,169.54249498191572,170.81336751410657,168.41062365949588,168.9070587158203,95132400,-0.06546943907109337,312.926246399005,311.57007674756613,1,1.0,-0.06546943907109337,-0.40034990796543385
2024-03-05,SPY,499.4019211687457,499.852171759294,494.18514948299367,496.4069213867188,72855600,1.9389353243188285,320.12156698675847,313.4092493310403,1,1.0,1.9389353243188285,-1.1766024866074056
2024-03-06,AAPL,169.84033953276386,170.01906401050474,167.47730408815005,167.91416931152344,68587700,-0.6617408781439769,314.1526494308669,311.96153709204015,1,1.0,-0.6617408781439769,-0.39799652389343426
2024-03-06,MSFT,398.5287839468186,400.69464990996806,393.9992743713947,397.6584777832031,22344100,1.3682246674814298,317.4273877976252,312.8142429695642,1,1.0,1.3682246674814298,-0.9425451854562933
2024-03-06,TSLA,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900,-0.5560512269969018,311.90239193442943,311.458280286147,1,1.0,-0.5560512269969018,-0.41844177858329906
2024-03-06,SPY,499.7053584754905,501.1930911616405,497.6206270502209,498.92236328125,68382400,1.8261152274578696,319.2365084578342,313.32359454480473,1,1.0,1.8261152274578696,-1.1825646822588156
2024-03-07,AAPL,167.94396839769195,169.51270494606766,167.28868565722726,167.7950439453125,71765100,-0.663685061455696,313.2976274965588,311.8755492652078,1,1.0,-0.663685061455696,-0.397714168438538
2024-03-07,MSFT,401.644063065413,405.26372907387855,397.8068205149772,404.63079833984375,18718500,1.4114585796212218,316.8793204708052,312.7984870669455,1,1.0,1.4114585796212218,-0.9590712437180322
2024-03-07,TSLA,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000,-0.5584864161861482,311.4585625659299,311.4636761896275,-1,1.0,-0.5584864161861482,-0.42344298194675645
2024-03-07,SPY,502.24030642064287,504.9318931284209,498.9810228803893,503.8748168945313,58652100,1.8204580694611878,319.0042980297967,313.37821490310915,1,-1.0,-1.8204580694611878,0.34741721149492444
2024-03-08,TSLA,181.5,182.72999572753903,174.6999969482422,175.33999633789062,85544600,-0.6520167500758587,313.3704038458004,312.00470029051996,1,1.0,-0.6520167500758587,0.12089537033558653
2024-03-08,MSFT,403.463763812485,405.896673276497,399.8737661084125,401.7429504394531,18002200,1.2912225323951216,316.8359939082966,312.8976182024496,1,1.0,1.2912225323951216,0.2769981965751487
2024-03-08,AAPL,167.79503440936114,172.4615205019895,167.73546463179477,169.5126953125,76267000,-0.5780568268165608,311.0586096496379,311.47090255180336,-1,1.0,-0.5780568268165608,0.11687749802900829
2024-03-08,SPY,504.511072900666,507.2123972241913,500.2730302309065,500.8504943847656,86532500,1.9546488743007586,318.50142865885863,313.35527659989253,1,-1.0,-1.9546488743007586,-0.11157697192448189
2024-03-11,MSFT,399.3100726931066,401.2088950055716,396.837625799933,400.0616760253906,16120800,-0.20123533766934165,321.69986973205596,314.2180268429323,1,1.0,-0.20123533766934165,-0.08912374230313613
2024-03-11,SPY,499.6368656493673,501.007122167377,497.698912229313,500.41986083984375,62557200,0.2508567824129291,328.70849683432215,316.07078141006576,1,1.0,0.2508567824129291,-0.11148103753389992
2024-03-11,TSLA,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500,-0.6447582956157787,322.78934026326874,314.69465427436825,1,1.0,-0.6447582956157787,-0.039602713780063956
2024-03-11,AAPL,171.70695829072324,173.13669366515668,170.8233045037464,171.518310546875,60139500,-0.03516731493128733,316.8571430194886,313.2700140382738,1,1.0,-0.03516731493128733,-0.038209992672426814
2024-03-12,SPY,502.54369513185617,506.3902098736493,500.0086836692151,505.802978515625,73114400,1.94897365128484,324.26678362718025,315.18576492859575,1,1.0,1.94897365128484,-0.11268026160677348
2024-03-12,MSFT,403.12751362848593,410.9899067709402,402.3066745449511,410.7030944824219,22457000,-0.18801764337626448,327.65644287640544,316.1361861181861,1,1.0,-0.18801764337626448,-0.09149438436444697
2024-03-12,TSLA,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700,-0.567716933056292,321.76952328463005,314.7571195228423,1,1.0,-0.567716933056292,-0.03955147308118958
2024-03-12,AAPL,171.91542637381357,172.7891567808166,169.79068527950514,171.99485778808594,59825400,-0.031233162711175932,315.8960069906479,313.3365995055811,1,1.0,-0.031233162711175932,-0.03831615548697809
2024-03-13,AAPL,171.5381572981787,171.955160887852,169.54247886546352,169.90985107421875,52488700,-0.01212249447850422,310.1710596998076,311.9094676803934,-1,1.0,-0.01212249447850422,-0.037851668103649684
2024-03-13,MSFT,413.4920524394339,413.571157465626,406.9153492946695,410.5251159667969,17115900,1.416134870175799,314.1065128867483,312.8907179120989,1,-1.0,-1.416134870175799,0.015751398992249695
2024-03-13,TSLA,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500,-0.5871629063951191,308.4348847628578,311.4637455520536,-1,1.0,-0.5871629063951191,0.006502761780171213
2024-03-13,SPY,506.1260535065247,506.30222295835085,503.5617096987621,505.01025390625,55104100,1.9797631970567138,316.143722768481,313.38958145607546,1,-1.0,-1.9797631970567138,-0.0063711666714387554
2024-03-14,AAPL,171.67717059661038,173.06718266017285,170.8233017147091,171.7665252685547,72913500,-0.6598751729495747,310.48187188613093,311.9803968173937,-1,1.0,-0.6598751729495747,-0.0021669919622325407
2024-03-14,MSFT,415.608444013985,423.10492026926096,413.3832416992079,420.5335693359375,34157300,1.448285943250228,314.7976247272998,313.06052788722997,1,-1.0,-1.448285943250228,0.0009714320358050769
2024-03-14,TSLA,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700,-0.6135861394927331,308.82516885564104,311.56241318188444,-1,1.0,-0.6135861394927331,0.0003753748031758733
2024-03-14,SPY,505.98895418899895,506.14558906491726,500.9483817536982,504.0119018554688,110171800,2.101611703725962,316.4795505419088,313.4773334671938,1,-1.0,-2.101611703725962,-0.00041351727646237146
2024-03-15,AAPL,169.94957779625065,171.3892364501953,169.07584723661714,171.3892364501953,121752700,-0.6599500213799651,310.78973430301807,312.06352155657686,-1,1.0,-0.6599500213799651,-0.00014061654102004448
2024-03-15,TSLA,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,97146800,-0.04562263820020451,305.0164116763985,310.58597415127974,-1,-1.0,0.04562263820020451,-0.00014703183859596618
2024-03-15,MSFT,414.6689307417327,417.9424481650145,408.2405685225254,411.83056640625,45079900,1.517763330473807,309.2052020579613,311.59338302943866,-1,-1.0,-1.517763330473807,7.612769443713469e-05
2024-03-15,SPY,500.9241141432582,502.38701635553855,498.8721559659305,500.551025390625,107646300,0.21542951451752312,316.7089598357128,313.47355857532114,1,-1.0,-0.21542951451752312,5.972754218320442e-05
2024-03-18,TSLA,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400,-0.6527826450537664,311.1046870206557,312.08377195319616,-1,1.0,-0.6527826450537664,2.073843921429183e-05
2024-03-18,MSFT,409.6844699154104,416.0930634361826,409.2196486698743,412.72064208984375,20106000,1.3746871970245889,315.0896264351337,313.0851338451031,1,-1.0,-1.3746871970245889,-7.770427659867822e-06
2024-03-18,SPY,504.6451451664692,506.09818983280354,503.1135397298624,503.52587890625,88893300,0.2200162229749565,322.47928339478534,314.9800666317812,1,1.0,0.2200162229749565,-9.480047804492069e-06
2024-03-18,AAPL,174.3181844870376,176.44292557517804,172.28279805844676,172.4813690185547,75604200,-0.6574528217035922,316.5970122427763,313.5621691430924,1,1.0,-0.6574528217035922,-3.247363625543814e-06
2024-03-19,AAPL,173.09695515946527,175.3507743404662,171.79629786095626,174.82455444335938,55215200,0.013585150895646159,311.0373080153482,312.1816953649856,-1,1.0,0.013585150895646159,-3.2914795504098592e-06
2024-03-19,SPY,502.8288304828068,506.6087360358312,501.8175478468189,506.3240356445313,60755300,1.8961837612380301,318.69561105962987,314.1134599448816,1,-1.0,-1.8961837612380301,2.9497705235243676e-06
2024-03-19,TSLA,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400,-0.6616395919144251,312.9161756190255,312.69262957054667,1,1.0,-0.6616395919144251,9.98085558098505e-07
2024-03-19,MSFT,413.2250331816933,417.0227386498604,410.9701625369168,416.7655944824219,19837900,1.4326732235873862,316.98870184896265,313.72818146021706,1,1.0,1.4326732235873862,2.4280160120355054e-06
2024-03-20,MSFT,417.3490447100486,421.2653922238799,416.0238167680258,420.54345703125,17860100,0.009064717910603592,321.04967264042494,314.79102002311294,1,1.0,0.009064717910603592,2.450025292267036e-06
2024-03-20,AAPL,174.4671240680978,177.39608764648438,173.84161109695287,177.39608764648438,53423100,-0.5781741822859883,315.4161987190939,313.4239062681216,1,1.0,-0.5781741822859883,1.033483922330553e-06
2024-03-20,TSLA,173.0,176.25,170.82000732421875,175.66000366210938,83846700,-0.009786484061783063,309.9355636188201,312.05312116756426,-1,1.0,-0.009786484061783063,1.023369748396556e-06
2024-03-20,SPY,506.3829931276009,511.1446990445809,505.7055487467464,511.0072326660156,69594600,1.9090699192342218,317.820727110867,314.03276406804633,1,-1.0,-1.9090699192342218,-9.303146545216031e-07
2024-03-21,AAPL,175.78765774149875,176.22452301821232,169.62192763151072,170.1481475830078,106181300,-0.6670337781809571,312.0296455607549,312.6010763418271,-1,1.0,-0.6670337781809571,-3.097633556189464e-07
2024-03-21,TSLA,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000,0.01570313740799012,306.5704440612829,311.2102199336917,-1,-1.0,-0.01570313740799012,-3.0489909908170194e-07
2024-03-21,MSFT,425.0927391745549,426.07184869793537,422.4521827120365,424.6378173828125,21296200,1.4571102846105735,311.20053713271545,312.3388527441307,-1,-1.0,-1.4571102846105735,1.393725139587442e-07
2024-03-21,SPY,513.864267136569,514.5711343051557,512.4111625272895,512.6959228515625,60256100,0.2073722637599309,319.1023169648271,314.33245543176685,1,-1.0,-0.2073722637599309,1.1047052023320685e-07
2024-03-22,TSLA,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75580600,-0.666800545475541,313.2877163713458,312.904570321312,1,1.0,-0.666800545475541,3.680871708273773e-08
2024-03-22,AAPL,170.53535433298114,171.8161651814705,168.84747827799018,171.05165100097656,71160100,0.0012974838584915993,307.70983145486076,311.4930984872788,-1,1.0,0.0012974838584915993,3.6856475799004364e-08
2024-03-22,MSFT,424.9642119074724,425.1224219595106,421.374213954432,424.0147705078125,17648500,1.4788697918232412,312.2708094569373,312.6127171143488,-1,-1.0,-1.4788697918232412,-1.764945289320755e-08
2024-03-22,SPY,512.6074913570825,513.0983912687284,511.4882251766964,511.7239074707031,79070800,0.2068539660961517,320.0924995751242,314.5939229885414,1,-1.0,-0.2068539660961517,-1.3998593562820369e-08
2024-03-25,TSLA,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600,-0.6626501080708336,314.30965664601393,313.18134668898193,1,1.0,-0.6626501080708336,-4.722424025577776e-09
2024-03-25,SPY,510.3396035020047,511.4686974174975,510.1530591139923,510.3101806640625,48512100,1.9560920247350948,321.9959517055453,315.14282762405736,1,1.0,1.9560920247350948,-1.3959919999427864e-08
2024-03-25,MSFT,420.5533594694658,422.6994568687828,416.9633613897557,418.1995849609375,18060500,-0.18049923202249707,325.76864320575675,316.1682679955686,1,1.0,-0.18049923202249707,-1.1440165160435635e-08
2024-03-25,AAPL,169.3538487990515,170.71407589624917,168.24182406010684,169.63185119628906,54288300,-0.5943758499613677,319.6456317544051,314.71019419657085,1,1.0,-0.5943758499613677,-4.640407269503278e-09
2024-03-26,SPY,511.7435537767085,512.0872197037326,508.9651031450789,509.36761474609375,65463700,2.002782856839075,327.08570951878505,316.64708395328256,1,1.0,2.002782856839075,-1.3934135397615866e-08
2024-03-26,TSLA,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200,-0.6511949463895361,321.226269858007,315.26422737831405,1,1.0,-0.6511949463895361,-4.860296844380865e-09
2024-03-26,MSFT,420.91924671257374,421.2950634803322,416.70621760655325,417.0028991699219,16725600,1.3470642397001455,324.9822161055331,316.27655247076785,1,1.0,1.3470642397001455,-1.140742891777379e-08
2024-03-26,AAPL,168.78791039294234,170.1977840617546,168.37090678526505,168.49998474121094,57388400,-0.5959261072845685,318.84565801281457,314.80613886151855,1,1.0,-0.5959261072845685,-4.609444208679438e-09
2024-03-27,TSLA,181.41000366210935,181.91000366210935,176.0,179.8300018310547,81804000,0.06724046359555969,313.3940636527456,313.463092721912,-1,1.0,0.06724046359555969,-4.919385374188911e-09
2024-03-27,AAPL,169.19500814821973,172.36226639285164,168.89714406925813,172.07432556152344,60273300,-0.043127821779246234,307.85211313936435,312.056239317331,-1,-1.0,0.043127821779246234,-5.131547749870359e-09
2024-03-27,SPY,512.2149257081124,513.6876257832558,510.0352984362542,513.6483154296875,82999800,1.9850375048893492,315.9225524448672,314.06213062193154,1,-1.0,-1.9850375048893492,5.054766991752853e-09
2024-03-27,MSFT,419.7621752794236,419.7720747256789,414.39202749828473,416.7853393554688,16705000,-0.1885783972506343,319.87795585312614,315.0842521018672,1,1.0,-0.1885783972506343,4.1015471339726896e-09
2024-03-28,AAPL,170.5254338962422,171.00200728609337,169.29426955996547,170.25735473632812,65672700,-0.5914986957083952,314.0104812995262,313.64318844648875,1,1.0,-0.5914986957083952,1.6754873538413372e-09
2024-03-28,SPY,513.6875762388729,515.0620602218481,513.2654094489675,513.5501098632812,96294900,2.01631674389984,321.83556477261465,315.6323120426758,1,1.0,2.01631674389984,5.053800559584061e-09
2024-03-28,TSLA,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,77654800,-0.6576965131349459,316.1082874594193,314.24084618440173,1,1.0,-0.6576965131349459,1.7299335534661857e-09
2024-03-28,MSFT,416.3205056535144,417.2204799799258,414.5007882900106,416.0831604003906,21871200,1.366933137787504,320.02887071200644,315.2542025447599,1,1.0,1.366933137787504,4.094637053869606e-09
2024-04-01,AAPL,169.96942084543096,170.02899062252592,168.27160644825386,168.81768798828125,46240500,-0.594269357534608,314.09902040911527,313.79712279792926,1,1.0,-0.594269357534608,1.6613197225291153e-09
2024-04-01,SPY,514.2962652111693,514.8362431784628,511.4882719174824,512.6566162109375,62477500,2.0367470513310453,321.8855927935005,315.7758242249244,1,1.0,2.0367470513310453,5.045007768708401e-09
2024-04-01,TSLA,176.1699981689453,176.75,170.2100067138672,175.22000122070312,81562100,-0.6582117626497048,316.13400096711626,314.3772588218973,1,1.0,-0.6582117626497048,1.7243243126853898e-09
2024-04-01,MSFT,419.277554554656,423.1741332573486,417.56661044611775,419.8907165527344,16316000,1.3963629358947989,320.2028917743954,315.427143973448,1,1.0,1.3963629358947989,4.1321068723815415e-09
2024-04-02,SPY,508.8080093047269,509.5345316981204,507.08003176135065,509.3971252441406,74230300,0.21316596238718,327.6222734790913,317.35719353833053,1,1.0,0.21316596238718,5.012931410519433e-09
2024-04-02,MSFT,415.4798987691936,417.7249001210624,413.2349275985647,416.7952575683594,17912000,-0.18178718152639672,331.11925324729793,318.34662701126615,1,1.0,-0.18178718152639672,4.101644738215961e-09
2024-04-02,TSLA,164.75,167.69000244140625,163.42999267578125,166.6300048828125,116650600,-0.6002113703141567,324.66869448790635,316.8370088806348,1,1.0,-0.6002113703141567,1.6397909293495085e-09
2024-04-02,AAPL,167.87446369081775,168.13260444031488,167.0305181193942,167.63616943359375,49329500,0.006038315557206353,318.5105562504823,315.3524234135001,1,1.0,0.006038315557206353,1.6496925044287654e-09
2024-04-03,AAPL,167.5865303145986,169.4630541169958,167.37803608655156,168.44039916992188,47691700,0.004797471446916557,312.6254520512446,313.89061222699684,-1,1.0,0.004797471446916557,1.6576068571149546e-09
2024-04-03,SPY,508.2974512119765,511.46870586053615,508.248373198387,509.9566955566406,59155800,2.027520108416501,320.36393218871115,315.8415185287844,1,-1.0,-2.027520108416501,-1.7032243775346936e-09
2024-04-03,MSFT,415.1040656775575,418.5951594920779,414.4711047843508,415.8161315917969,16502300,-0.18460501604373503,324.1071556947145,316.8362907980681,1,1.0,-0.18460501604373503,-1.388800613993821e-09
2024-04-03,TSLA,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,82950100,-0.5950613935100775,318.00020860405164,315.35911382378697,1,1.0,-0.5950613935100775,-5.623789853230067e-10
2024-04-04,AAPL,169.0758380772312,170.69422114433505,167.61633300781253,167.6163330078125,53704400,-0.004535407131811775,312.10280171792465,313.88903640273253,-1,1.0,-0.004535407131811775,-5.598283676621916e-10
2024-04-04,MSFT,420.3061000373157,423.9455650411732,412.96789407723793,413.27447509765625,19370900,1.4655978786887895,316.0703183210514,314.877946240493,1,-1.0,-1.4655978786887895,2.606549004133242e-10
2024-04-04,SPY,513.9919383481855,514.3355443672095,503.4277611061557,503.7321166992188,96858100,0.21888030123367175,323.4296045319599,316.7570922152067,1,1.0,0.21888030123367175,3.1770712353382525e-10
2024-04-04,TSLA,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,123162000,-0.6603154832938272,317.4562867311126,315.3078674231186,1,1.0,-0.6603154832938272,1.0792019071169579e-10
2024-04-05,AAPL,168.3808338913719,169.17513298848516,167.74539764368038,168.37091064453125,42104800,-0.016007772520892694,311.6098013943839,313.8458081516899,-1,1.0,-0.016007772520892694,1.0619262884837161e-10
2024-04-05,MSFT,415.380978273414,421.8093402076542,413.7096017560126,420.8302307128906,16554800,1.4994236183788163,315.8929554853057,314.9103297692143,1,-1.0,-1.4994236183788163,-5.3035106944612424e-11
2024-04-05,TSLA,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,143157600,-0.6081555414468629,309.97166287397937,313.41768961127667,-1,1.0,-0.6081555414468629,-2.0781512765019378e-11
2024-04-05,SPY,505.0968203427488,510.96796482720384,504.6549983834538,508.9945373535156,74546500,2.0866862109954707,317.77648148102,315.3637278972691,1,-1.0,-2.0866862109954707,2.2582983365372915e-11
2024-04-08,SPY,509.7014625472124,510.7126853242271,508.4643850355862,509.27923583984375,48401800,0.0005593350526085228,325.2863934166602,317.2932354389863,1,1.0,0.0005593350526085228,2.2595614819561642e-11
2024-04-08,AAPL,167.82482886831443,167.99361496437555,167.04046816897213,167.24896240234375,37425500,-0.6715967378357055,319.0888471023733,315.8002575978257,1,1.0,-0.6715967378357055,7.420473617351919e-12
2024-04-08,TSLA,169.33999633789062,174.5,167.7899932861328,172.97999572753906,104423300,0.03426648059799864,313.3590882249288,314.3791604647881,-1,1.0,0.03426648059799864,7.67474713258887e-12
2024-04-08,MSFT,420.48408597165326,422.57081653576944,418.63467045563726,419.9104614257813,14272400,1.4275087975327656,317.5375734484917,315.42922316091733,1,-1.0,-1.4275087975327656,-3.2810219180211087e-12
2024-04-09,TSLA,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,102951700,-0.5787673298678322,312.0215903674847,314.0506239740705,-1,1.0,-0.5787673298678322,-1.3820736232901983e-12
2024-04-09,MSFT,421.7401188907338,423.0257792491062,416.9732338650976,421.5818786621094,12496900,1.3834343454559384,316.31807226139153,315.1205867072848,1,-1.0,-1.3834343454559384,5.299344951181943e-13
2024-04-09,AAPL,167.49716574379332,168.86733118994096,167.14967033425896,168.4602508544922,42373800,-0.6004091746326929,310.51972632386605,313.66127988287894,-1,1.0,-0.6004091746326929,2.117569622948864e-13
2024-04-09,SPY,511.0268638951998,511.2723138778584,504.9887703520735,509.8683471679688,68049200,2.026638893042896,318.33731929814456,315.6135890100938,1,-1.0,-2.026638893042896,-2.173979333645484e-13
2024-04-10,MSFT,417.5369697470064,419.3566871510799,415.0744221472326,418.5951843261719,16216600,-0.17901319693361606,322.26900027963586,316.63828150080104,1,1.0,-0.17901319693361606,-1.7848083430619938e-13
2024-04-10,SPY,504.1345731606124,506.7657895956624,502.7699168970811,504.762939453125,82652800,0.20584984814304663,329.4256253452629,318.5101686446053,1,1.0,0.20584984814304663,-2.1522108694457476e-13
2024-04-10,AAPL,167.59645660291815,167.8843822327512,165.91850390321872,166.58372497558594,49709300,-0.6699763157016487,323.0396684680207,316.9984627374509,1,1.0,-0.6699763157016487,-7.102805605214436e-14
2024-04-10,TSLA,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,84532400,0.03107308071066739,317.10713223424875,315.5533038495841,1,1.0,0.03107308071066739,-7.323511657057444e-14
2024-04-11,TSLA,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,94516000,0.01653476762638495,311.51861748402393,314.15078347400134,-1,1.0,0.01653476762638495,-7.444604220516011e-14
2024-04-11,SPY,506.2946045595045,510.0254324843755,502.7601486147457,508.5723876953125,70099000,1.9127856238091634,319.2462163158392,316.08532679958654,1,-1.0,-1.9127856238091634,6.795327707436038e-14
2024-04-11,MSFT,421.12695333336313,424.6378159464608,417.7050650079004,423.2136840820313,17966400,-0.16783983102208822,323.3233719145134,317.15128060339197,1,1.0,-0.16783983102208822,5.654801053280258e-14
2024-04-11,AAPL,167.13973556457643,174.20898041040104,166.96102623293757,173.79196166992188,91070300,-0.5893517430872206,317.45939504217654,315.7248197184818,1,1.0,-0.5893517430872206,2.322134195718087e-14
2024-04-12,MSFT,419.3764816595376,420.49403262205146,415.1436532637378,417.2501831054688,19253800,1.4008600806171931,321.3727592799527,316.73502233924785,1,1.0,1.4008600806171931,5.5751192923356675e-14
2024-04-12,SPY,505.0084458605624,506.4320678021666,499.8147156289779,501.5525207519531,92561100,0.2020426618367117,328.43863227885464,318.57400242295637,1,1.0,0.2020426618367117,6.70153123421637e-14
2024-04-12,AAPL,173.01753304365369,177.0883063929916,172.96790166012113,175.2912139892578,101670900,-0.6505027754093384,322.43285116945873,317.1483030355564,1,1.0,-0.6505027754093384,2.3421665668662522e-14
